# Kx Ky E
0 3 2058018.0350175
0 3 2140540.0592479
0 3 2153537.9823593
0 3 2153537.9823593
0 3 2177236.8502942
0 3 2177236.8502942
0 3 2328846.0593674
0 3 2328846.0593675
0 3 2402418.4243771
0 3 2481613.4475566
0 3 2496684.9305758
0 3 2535008.9956049
0 3 2547624.811758
0 3 2557544.57256
0 3 2568246.2785155
0 3 2593953.3944755
0 3 2609629.4730766
0 3 2620341.6779247
0 3 2649936.1853494
0 3 2690057.3701621
0 3 2690235.9730649
0 3 2702143.0854564
0 3 2781756.9252849
0 3 2812385.2744586
0 3 2836680.262845
0 3 2865124.7325916
0 3 2913242.6855116
0 3 2937668.1501778
0 3 3023131.4912822
0 3 3066242.4090295
