# Kx Ky E
0 3 -19.921671303308
0 3 -19.688652238991
0 3 -19.306576947633
0 3 -18.784039213668
0 3 -18.131679293018
0 3 -17.361331230217
0 3 -16.485414390033
0 3 -15.516613707063
0 3 -14.467779808832
0 3 -13.351954048543
0 3 -12.182484931519
0 3 -10.973216009561
0 3 -9.7383872833988
0 3 -8.4916228825442
0 3 -7.2461418905944
0 3 -6.0216415744451
0 3 -4.8403175999579
0 3 -3.6911597835366
0 3 -2.9965472518
0 3 -2.6516913150173
0 3 -1.8442573370614
0 3 -0.897949658535
0 3 -0.4751856961246
0 3 -0.010826234826483
0 3 -0.0032132844736203
0 3 -0.00013263130182217
0 3 -1.1065282023992e-10
0 3 0.00013263106117734
0 3 0.0032132842924018
0 3 0.010826234620142
