# Ky E
0 0.19525410323558
1 0.20285295501203
2 0.20639385031712
3 1.5987211554602e-14
4 0.20639385031711
5 0.20285295501203
6 0.19525410323556
7 0.20285295501203
8 0.20639385031713
9 1.4210854715202e-14
10 0.20639385031711
11 0.20285295501203
12 0.19525410323556
13 0.20285295501206
14 0.20639385031713
15 3.1974423109205e-14
16 0.20639385031712
17 0.20285295501205
