# Kx Ky E
0 3 -0.0083327942099238
0 3 -0.0083324768202946
0 3 -0.0083324737118335
0 3 -0.0083324715966135
0 3 -0.0083324712299415
0 3 -0.0083324704055219
0 3 -0.0083324700113216
0 3 -0.0083324689309006
0 3 -0.0083324658048927
0 3 -0.0083324652210273
0 3 -0.0083324637187925
0 3 -0.0083324608175186
0 3 -0.0083324602578809
0 3 -0.0083324594403891
0 3 -0.008332457361659
0 3 -0.0083324566930543
0 3 -0.0083324557070341
0 3 -0.0083324553137469
0 3 -0.0083324552088921
0 3 -0.0083324549160331
0 3 -0.0083324548194312
0 3 -0.0083324531738214
0 3 -0.0083324520623993
0 3 -0.0083324509386582
0 3 -0.0083324490492416
0 3 -0.008332448115052
0 3 -0.00833244726938
0 3 -0.0083324436862053
0 3 -0.0083324427100226
0 3 -0.0083324423403273
