# Kx Ky E
0 4 -0.011666666572971
0 4 -0.01166666654388
0 4 -0.01166666653989
0 4 -0.011666666537025
0 4 -0.011666666528821
0 4 -0.011666666523597
0 4 -0.011666666516
0 4 -0.01166666650599
0 4 -0.011666666497089
0 4 -0.011666666485974
0 4 -0.011666666474284
0 4 -0.011666666463146
0 4 -0.011666666453241
0 4 -0.011666666441881
0 4 -0.01166666643376
0 4 -0.011666666422073
0 4 -0.011666666411829
0 4 -0.011666666403485
0 4 -0.011666666396106
0 4 -0.011666666388798
0 4 -0.011666666381632
0 4 -0.011666666378085
0 4 -0.0116666663725
0 4 -0.011666666369202
0 4 -0.011278851582436
0 4 -0.0086214798563198
0 4 -0.0086214733417087
0 4 -0.00862146769955
0 4 -0.0086062790350212
0 4 -0.0086052987595053
