# Kx Ky E
0 3 8.1808337881739e-11
0 3 1.0786216364522e-10
0 3 1.105391334022e-10
0 3 1.1494805107759e-10
0 3 1.2198597687529e-10
0 3 1.2743583965857e-10
0 3 1.3287504430082e-10
0 3 1.4005330228883e-10
0 3 1.4826895267106e-10
0 3 1.5482015669477e-10
0 3 1.6162715610335e-10
0 3 1.7042900424258e-10
0 3 1.7699264276416e-10
0 3 1.8685497593651e-10
0 3 1.8975043758473e-10
0 3 1.953619488404e-10
0 3 2.0429169467207e-10
0 3 2.0771118158791e-10
0 3 2.0964208147234e-10
0 3 2.1458568255639e-10
0 3 0.0030742737278349
0 3 0.0030746985804626
0 3 0.0030747195940357
0 3 0.0030751619521112
0 3 0.0030902915080766
0 3 0.0030919541597694
0 3 0.0030920151922356
0 3 0.0030931899058331
0 3 0.0030938068395603
0 3 0.0030999983995219
