# Kx Ky E
0 3 -19.844635269359
0 3 -19.384594868854
0 3 -18.636528112763
0 3 -17.625711292183
0 3 -16.383313941033
0 3 -14.944227869038
0 3 -13.345211167817
0 3 -11.621124019874
0 3 -9.7977373264751
0 3 -7.8928061811017
0 3 -6.098603412881
0 3 -5.9643595562674
0 3 -4.3021482024973
0 3 -2.928025835057
0 3 -2.7121786447877
0 3 -1.0492452705191
0 3 -0.04898933974297
0 3 -0.00042110517533267
0 3 2.3636506440994e-06
0 3 1.0154988178357e-05
0 3 2.1245917347201e-05
0 3 3.5419674517811e-05
0 3 3.6011240622358e-05
0 3 5.3048341492001e-05
0 3 6.7849845107659e-05
0 3 9.3889669431135e-05
0 3 0.00049956970354259
0 3 0.049065461727951
0 3 1.049287929017
0 3 2.712242293416
