# Kx Ky E
0 3 15.442609498996
0 3 15.45520523018
0 3 15.45520523018
0 3 15.464739042004
0 3 15.492489743913
0 3 15.492489743913
0 3 15.50094778035
0 3 15.506172897659
0 3 15.506172897659
0 3 15.517810012661
0 3 15.517810012662
0 3 15.523244953873
0 3 15.532711470467
0 3 15.540572278066
0 3 15.540878958271
0 3 15.547759778522
0 3 15.549242868547
0 3 15.550572956993
0 3 15.551963237758
0 3 15.554914047693
0 3 15.559188216653
0 3 15.560638925039
0 3 15.561026899507
0 3 15.562643813018
0 3 15.564973856234
0 3 15.567066025482
0 3 15.57138499314
0 3 15.576107428506
0 3 15.578651927123
0 3 15.582838475024
