# Kx Ky E
0 0 -2.353702885707
0 0 -2.2952613473475
0 0 -2.2952613473475
0 0 -2.2691168642914
0 0 -2.2691168642914
0 0 -2.2585837001324
0 0 -2.2585837001324
0 0 -2.2359060487336
0 0 -2.2338066224561
0 0 -2.2338066224561
0 0 -2.2323897035169
0 0 -2.227578787649
0 0 -2.2275787875742
0 0 -2.2261690002511
0 0 -2.2261672709004
0 0 -2.2220999285034
0 0 -2.2209344692709
0 0 -2.2199789869162
0 0 -2.2183420511878
0 0 -2.2166764812498
0 0 -2.2159682118775
0 0 -2.2139085830006
0 0 -2.2134359728037
0 0 -2.2120765573546
0 0 -2.2119258777304
0 0 -2.2115396924231
0 0 -2.2114790348121
0 0 -2.2094100552296
0 0 -2.2079007605404
0 0 -2.2065998444434
