# Kx Ky E
0 3 0.10748248598328
0 3 0.11828580300594
0 3 0.11828580300595
0 3 0.12134422383763
0 3 0.12134422383765
0 3 0.12306229064622
0 3 0.12449532883113
0 3 0.12449532883124
0 3 0.12582196791175
0 3 0.12582196791187
0 3 0.12847508050989
0 3 0.13079352556722
0 3 0.1315758256988
0 3 0.13282772319157
0 3 0.13352477514661
0 3 0.13356853947998
0 3 0.13530906058912
0 3 0.13644366452958
0 3 0.13648771733544
0 3 0.13869923665092
0 3 0.1402726660859
0 3 0.14208752719656
0 3 0.14232421036586
0 3 0.14322300788309
0 3 0.14423449027512
0 3 0.14530455104095
0 3 0.14654486276718
0 3 0.14786707362493
0 3 0.14802357830063
0 3 0.14836568907097
