# Kx Ky E
0 3 5.9015782860313
0 3 5.9265975475807
0 3 5.9265975475807
0 3 5.9494915626138
0 3 5.9494915626138
0 3 5.9501861958943
0 3 5.9580607472224
0 3 5.9580607472224
0 3 5.9616898955438
0 3 5.9616898955438
0 3 5.9744181132015
0 3 5.9751824732984
0 3 5.9832314781856
0 3 5.9837027526369
0 3 5.9837027529188
0 3 5.9915036761065
0 3 5.9974165790467
0 3 6.0012221670512
0 3 6.0016253646808
0 3 6.0043928034345
0 3 6.0045205851125
0 3 6.0120235430516
0 3 6.0140186630569
0 3 6.024267359387
0 3 6.0253002793141
0 3 6.0289385413299
0 3 6.0329063790426
0 3 6.0386739559527
0 3 6.0406079392353
0 3 6.0429912233905
