# Kx Ky E
0 3 -0.0013206287574654
0 3 -0.0013205908274312
0 3 -0.0013205860353658
0 3 -0.0013205799570173
0 3 -0.0013205744126594
0 3 -0.0013205707407309
0 3 -0.0013205626390889
0 3 -0.0013205566956547
0 3 -0.0013205462854842
0 3 -0.0013205437187214
0 3 -0.0013205377705798
0 3 -0.0013205275326982
0 3 -0.0013205224672692
0 3 -0.0013205121774202
0 3 -0.0013205069950324
0 3 -0.0013204997564014
0 3 -0.001320490803181
0 3 -0.0013204861830189
0 3 -0.0013204760647643
0 3 -0.0013204723928091
0 3 -0.0013204675482061
0 3 -0.0013204600131438
0 3 -0.0013204529214725
0 3 -0.001320450433612
0 3 -0.001320444852297
0 3 -0.0013204434469731
0 3 -0.0013204401179738
0 3 -0.0013204357876084
0 3 -0.00083552889921457
0 3 -0.00083545949382113
