# Ky E
0 -0.91159221135213
1 -0.89281269306256
2 -0.87562026729723
3 -1.3694888748808
4 -0.87562026729722
5 -0.89281269306257
6 -0.91159221135214
7 -0.89281269306258
8 -0.8756202672972
9 -1.3694888748808
10 -0.87562026729724
11 -0.89281269306256
12 -0.9115922113521
13 -0.89281269306257
14 -0.87562026729725
15 -1.3694888748809
16 -0.87562026729723
17 -0.89281269306258
