# Ky E
0 -0.71604918893495
1 -0.71598573961402
2 -0.71368548402157
3 -0.73948950371329
4 -0.71368548402161
5 -0.71598573961399
6 -0.7160491889349
7 -0.71598573961404
8 -0.71368548402161
9 -0.73948950371328
10 -0.71368548402155
11 -0.71598573961402
12 -0.71604918893493
13 -0.71598573961396
14 -0.71368548402156
15 -0.73948950371329
16 -0.71368548402157
17 -0.71598573961406
