# Kx Ky E
1 1 -1.7763568394003e-15 1
1 1 -1.7763568394003e-15 1
1 1 0 1
1 1 0 1
1 1 0 1
1 1 0 1
1 1 0 1
1 1 1.7763568394003e-15 1
1 1 1.2434497875802e-14 1
1 1 1.0815170981004e-10 1
1 2 -1.2434497875802e-14 2
1 2 -1.7763568394003e-15 2
1 2 0 2
1 2 0 2
1 2 0 2
1 2 7.105427357601e-15 2
1 2 7.105427357601e-15 2
1 2 7.105427357601e-15 2
1 2 1.0815526252372e-10 2
2 2 -1.7763568394003e-15 1
2 2 -1.7763568394003e-15 1
2 2 0 1
2 2 0 1
2 2 0 1
2 2 0 1
2 2 1.7763568394003e-15 1
2 2 1.2434497875802e-14 1
2 2 1.0815170981004e-10 1
