# Ky E
0 280801.61349773
0 305676.98629984
0 306225.9148098
0 306225.9148098
0 313610.22130115
0 320609.29254471
0 331609.09449639
0 334373.45577498
0 348438.00336909
0 353649.48897901
0 353649.48897901
0 357918.19697217
0 357918.19697217
0 361150.40065345
0 375795.3318781
0 378722.79476172
0 382889.30348139
0 391466.30978941
0 391466.30978941
0 397581.46455232
0 402881.97925152
0 408496.59495661
0 408496.59495661
0 411586.92437655
0 422389.21876199
0 424649.55139362
0 424649.55139362
0 430660.85866263
0 430660.85866263
0 432570.3311878
0 434056.46882204
0 436767.07952457
0 439441.91112113
0 439441.91112113
0 448281.05731055
0 449193.55943652
0 449193.55943652
0 450504.16740949
0 451572.76137265
0 456723.78841856
0 456723.78841856
0 461015.26705453
1 297491.45285094
1 297491.45285094
1 306191.62961186
1 312862.05080698
1 353676.24414953
1 357945.06153099
1 360135.53257587
1 360135.53257587
1 361496.55323654
1 368453.4042979
1 386245.47940251
1 386245.47940251
1 391493.73251536
1 391586.85193459
1 396500.75942788
1 396500.75942788
1 399367.37032072
1 399367.37032072
1 408195.60729062
1 408523.13958526
1 411788.129933
1 411788.129933
1 413287.63129283
1 416258.43537046
1 420396.97580867
1 420774.46641318
1 420774.46641318
1 424676.20422031
1 429049.60816987
1 429965.52374561
1 429965.52374561
1 430683.54607672
1 433693.81207383
1 433693.81207383
1 439436.18771883
1 449219.63781431
1 456699.34992306
1 462620.1658848
1 462620.1658848
1 464899.22280918
2 269011.9233644
2 269873.26528241
2 280743.6413173
2 312896.84330197
2 312896.84330197
2 361191.33270549
2 361430.61822489
2 361430.61822489
2 368385.48357109
2 368385.48357109
2 373744.92321145
2 375584.39492777
2 375822.20600129
2 378773.50191163
2 381485.99658202
2 382944.22820117
2 391595.74047236
2 391595.74047236
2 397634.88690752
2 402918.7390153
2 405326.91578455
2 407174.54230882
2 408212.85644934
2 408212.85644934
2 411620.8514774
2 413316.80261662
2 413316.80261662
2 416261.81792345
2 416261.81792345
2 420398.56223695
2 420398.56223695
2 422431.05493065
2 423926.8935324
2 429073.70408216
2 429073.70408216
2 429702.06673932
2 440823.82707159
2 451488.89231833
2 451843.06177553
2 460936.28346068
2 464414.18573038
2 464913.91213686
2 464913.91213686
3 297491.45285094
3 297491.45285094
3 306191.62961186
3 312862.05080698
3 353676.24414953
3 357945.06153099
3 360135.53257587
3 360135.53257587
3 361496.55323654
3 368453.4042979
3 386245.47940251
3 386245.47940251
3 391493.73251536
3 391586.85193459
3 396500.75942788
3 396500.75942788
3 399367.37032072
3 399367.37032072
3 408195.60729062
3 408523.13958526
3 411788.129933
3 411788.129933
3 413287.63129283
3 416258.43537046
3 420396.97580867
3 420774.46641318
3 420774.46641318
3 424676.20422031
3 429049.60816987
3 429965.52374561
3 429965.52374561
3 430683.54607672
3 433693.81207383
3 433693.81207383
3 439436.18771883
3 449219.63781431
3 456699.34992306
3 462620.1658848
3 462620.1658848
3 464899.22280918
4 280801.61349773
4 305676.98629984
4 306225.9148098
4 306225.9148098
4 313610.22130115
4 320609.29254471
4 331609.09449639
4 334373.45577498
4 348438.00336909
4 353649.48897901
4 353649.48897901
4 357918.19697217
4 357918.19697217
4 361150.40065346
4 375795.3318781
4 378722.79476172
4 382889.30348139
4 391466.30978941
4 391466.30978941
4 397581.46455232
4 402881.97925152
4 408496.59495661
4 408496.59495661
4 411586.92437655
4 422389.21876199
4 424649.55139362
4 424649.55139362
4 430660.85866263
4 430660.85866263
4 432570.3311878
4 434056.46882204
4 436767.07952457
4 439441.91112113
4 439441.91112113
4 448281.05731055
4 449193.55943652
4 449193.55943652
4 450504.16740949
4 451572.76137265
4 456723.78841856
4 456723.78841856
4 461015.26705453
5 297491.45285094
5 297491.45285094
5 306191.62961186
5 312862.05080698
5 353676.24414953
5 357945.06153099
5 360135.53257587
5 360135.53257587
5 361496.55323654
5 368453.4042979
5 386245.47940251
5 386245.47940251
5 391493.73251536
5 391586.85193459
5 396500.75942788
5 396500.75942788
5 399367.37032072
5 399367.37032072
5 408195.60729062
5 408523.13958526
5 411788.129933
5 411788.129933
5 413287.63129283
5 416258.43537046
5 420396.97580867
5 420774.46641318
5 420774.46641318
5 424676.20422031
5 429049.60816987
5 429965.52374561
5 429965.52374561
5 430683.54607672
5 433693.81207383
5 433693.81207383
5 439436.18771883
5 449219.63781431
5 456699.34992306
5 462620.1658848
5 462620.1658848
5 464899.22280918
6 269011.9233644
6 269873.26528241
6 280743.6413173
6 312896.84330197
6 312896.84330197
6 361191.33270549
6 361430.61822489
6 361430.61822489
6 368385.48357109
6 368385.48357109
6 373744.92321145
6 375584.39492777
6 375822.20600129
6 378773.50191163
6 381485.99658202
6 382944.22820117
6 391595.74047236
6 391595.74047236
6 397634.88690752
6 402918.7390153
6 405326.91578455
6 407174.54230882
6 408212.85644934
6 408212.85644934
6 411620.8514774
6 413316.80261662
6 413316.80261662
6 416261.81792345
6 416261.81792345
6 420398.56223695
6 420398.56223695
6 422431.05493065
6 423926.8935324
6 429073.70408216
6 429073.70408216
6 429702.06673932
6 440823.82707159
6 451488.89231833
6 451843.06177553
6 460936.28346068
6 464414.18573038
6 464913.91213686
6 464913.91213686
7 297491.45285094
7 297491.45285094
7 306191.62961186
7 312862.05080698
7 353676.24414953
7 357945.06153099
7 360135.53257587
7 360135.53257587
7 361496.55323654
7 368453.4042979
7 386245.47940251
7 386245.47940251
7 391493.73251536
7 391586.85193459
7 396500.75942788
7 396500.75942788
7 399367.37032072
7 399367.37032072
7 408195.60729062
7 408523.13958526
7 411788.129933
7 411788.129933
7 413287.63129283
7 416258.43537046
7 420396.97580867
7 420774.46641318
7 420774.46641318
7 424676.20422031
7 429049.60816987
7 429965.52374561
7 429965.52374561
7 430683.54607672
7 433693.81207383
7 433693.81207383
7 439436.18771883
7 449219.63781431
7 456699.34992306
7 462620.1658848
7 462620.1658848
7 464899.22280918
8 280801.61349773
8 305676.98629984
8 306225.9148098
8 306225.9148098
8 313610.22130115
8 320609.29254471
8 331609.09449639
8 334373.45577498
8 348438.00336909
8 353649.48897901
8 353649.48897901
8 357918.19697217
8 357918.19697217
8 361150.40065345
8 375795.3318781
8 378722.79476172
8 382889.30348139
8 391466.30978941
8 391466.30978941
8 397581.46455232
8 402881.97925152
8 408496.59495661
8 408496.59495661
8 411586.92437655
8 422389.21876199
8 424649.55139362
8 424649.55139362
8 430660.85866263
8 430660.85866263
8 432570.3311878
8 434056.46882204
8 436767.07952457
8 439441.91112113
8 439441.91112113
8 448281.05731055
8 449193.55943652
8 449193.55943652
8 450504.16740949
8 451572.76137265
8 456723.78841856
8 456723.78841856
8 461015.26705453
9 297491.45285094
9 297491.45285094
