# Ky E
0 2.8452265467616
0 2.8982634435578
0 2.9085928097987
0 2.9085928097987
0 2.9283469664762
0 2.9629565002978
0 2.9629565002978
0 3.0334031805404
0 3.0342954051182
0 3.0342954051182
0 3.0386841762882
0 3.0657960393331
0 3.071467066901
0 3.0744888086806
0 3.084854027181
0 3.0849571121951
0 3.0849571121951
0 3.1191643472264
0 3.1191643472264
0 3.1263838382183
0 3.1263838382183
0 3.140107968817
0 3.140107968817
0 3.1497801419258
0 3.1880640254855
0 3.1926471791814
0 3.1989697317095
0 3.2001615904537
0 3.2011725058445
0 3.2060584838749
0 3.216668117287
0 3.216668117287
0 3.2178169802774
0 3.2487861587234
0 3.2487861587235
0 3.2634053652363
0 3.265709788768
0 3.3002619468609
0 3.3194207464459
0 3.3194207464459
0 3.393076838108
0 3.4343758405364
1 2.9061841277095
1 2.9061841277095
1 2.9085928097987
1 2.9629565002978
1 2.9841382574492
1 2.9940138777896
1 3.0247784197442
1 3.0247784197442
1 3.0342954051182
1 3.0375673916094
1 3.0551432263449
1 3.0684462581896
1 3.0684462581896
1 3.0849571121951
1 3.0852859354254
1 3.1169072571754
1 3.1169072571754
1 3.1191643472264
1 3.1263838382183
1 3.1372964504746
1 3.1372964504746
1 3.140107968817
1 3.1480754536532
1 3.1651788779234
1 3.1651788779234
1 3.166323518111
1 3.1872939326121
1 3.216668117287
1 3.2363994192818
1 3.2363994192818
1 3.2487861587235
1 3.2628110576436
1 3.2628110576436
1 3.2712366647829
1 3.2827061088205
1 3.3194207464459
1 3.3262519866853
1 3.3262519866853
1 3.3667587987951
1 3.3667587987951
2 2.8310104543726
2 2.8452265467616
2 2.8982634435578
2 2.9841382574492
2 2.9841382574492
2 2.9940138777896
2 2.9940138777896
2 3.0303526573755
2 3.0375673916094
2 3.0375673916094
2 3.0469623948271
2 3.0551432263449
2 3.0551432263449
2 3.0657960393331
2 3.0692043157074
2 3.0744888086806
2 3.0782819475734
2 3.084854027181
2 3.0852859354254
2 3.0852859354254
2 3.1073681603866
2 3.1096447683577
2 3.1480754536532
2 3.1480754536532
2 3.1618296294244
2 3.166323518111
2 3.166323518111
2 3.1872939326121
2 3.1872939326121
2 3.1926471791814
2 3.2001615904537
2 3.2060584838749
2 3.2382091793006
2 3.2634053652363
2 3.265709788768
2 3.2712366647829
2 3.2712366647829
2 3.2827061088205
2 3.2827061088205
2 3.2990477818179
2 3.3429211044881
2 3.3889287979139
2 3.3930768381079
3 2.9061841277095
3 2.9061841277095
3 2.9085928097987
3 2.9629565002978
3 2.9841382574492
3 2.9940138777896
3 3.0247784197442
3 3.0247784197443
3 3.0342954051182
3 3.0375673916094
3 3.0551432263449
3 3.0684462581896
3 3.0684462581896
3 3.0849571121951
3 3.0852859354254
3 3.1169072571754
3 3.1169072571754
3 3.1191643472264
3 3.1263838382183
3 3.1372964504746
3 3.1372964504746
3 3.140107968817
3 3.1480754536532
3 3.1651788779234
3 3.1651788779234
3 3.166323518111
3 3.1872939326121
3 3.216668117287
3 3.2363994192818
3 3.2363994192818
3 3.2487861587235
3 3.2628110576436
3 3.2628110576436
3 3.2712366647829
3 3.2827061088205
3 3.3194207464459
3 3.3262519866853
3 3.3262519866853
3 3.3667587987951
3 3.3667587987951
4 2.8452265467616
4 2.8982634435578
4 2.9085928097987
4 2.9085928097987
4 2.9283469664762
4 2.9629565002978
4 2.9629565002978
4 3.0334031805404
4 3.0342954051182
4 3.0342954051182
4 3.0386841762882
4 3.0657960393331
4 3.071467066901
4 3.0744888086806
