# Ky E
0 -2.4333064280576e+27
0 -2.3549622282398e+27
0 -2.3201938930524e+27
0 -2.241528218679e+27
0 -2.2196559995788e+27
0 -2.1682913023849e+27
0 -2.1568312367683e+27
0 -2.1407782738853e+27
0 -2.0821742569064e+27
0 -2.0717508955239e+27
0 -2.0540057232951e+27
0 -2.0191190006661e+27
0 -1.9907712829021e+27
0 -1.9582940296696e+27
0 -1.929418272263e+27
0 -1.9227262557052e+27
0 -1.9166482982414e+27
0 -1.8430455768336e+27
0 -1.8313355882101e+27
0 -1.8221864609859e+27
0 -1.7940586745334e+27
0 -1.784761746326e+27
0 -1.7445762110911e+27
0 -1.7161151191362e+27
0 -1.7089824463528e+27
0 -1.6955707921092e+27
0 -1.6601469311594e+27
0 -1.6471885170291e+27
0 -1.636981069219e+27
0 -1.6229480880294e+27
0 -1.615320896528e+27
0 -1.6118388360215e+27
0 -1.5688687836378e+27
0 -1.5175861258101e+27
0 -1.5043385639431e+27
0 -1.4874559741331e+27
0 -1.4825792854705e+27
0 -1.4609330566438e+27
0 -1.4196866961308e+27
0 -1.3889612307248e+27
0 -1.3086740670691e+27
0 -1.2302546321959e+27
1 -2.4382723820065e+27
1 -2.3622086079689e+27
1 -2.3288212434925e+27
1 -2.2481018793817e+27
1 -2.2256537055379e+27
1 -2.2065837220004e+27
1 -2.1964551283524e+27
1 -2.1623734487042e+27
1 -2.0674608866483e+27
1 -2.0455435752968e+27
1 -1.9941091207262e+27
1 -1.9808858627815e+27
1 -1.9666877472201e+27
1 -1.9579452561742e+27
1 -1.9035163614357e+27
1 -1.8736358287926e+27
1 -1.8563064676608e+27
1 -1.8410639412648e+27
1 -1.8186640796444e+27
1 -1.811837256604e+27
1 -1.7807006065733e+27
1 -1.7654231240681e+27
1 -1.7609795872991e+27
1 -1.7479911139866e+27
1 -1.7299589123388e+27
1 -1.7114409689058e+27
1 -1.6731936974222e+27
1 -1.6685984173123e+27
1 -1.6501473379475e+27
1 -1.6404362433011e+27
1 -1.5997100520422e+27
1 -1.5935965353946e+27
1 -1.5813072008786e+27
1 -1.5587632931221e+27
1 -1.5140936069668e+27
1 -1.4912593507168e+27
1 -1.4719247640184e+27
1 -1.4473494996302e+27
1 -1.3979100080152e+27
1 -1.3402195712872e+27
2 -2.4477318388185e+27
2 -2.3712693966655e+27
2 -2.3251945449059e+27
2 -2.2795475739656e+27
2 -2.2634732977118e+27
2 -2.2387390389987e+27
2 -2.2278557316198e+27
2 -2.2078066532929e+27
2 -2.1409205653527e+27
2 -2.0594459584695e+27
2 -2.0486916900331e+27
2 -2.0337075712085e+27
2 -1.9999924501116e+27
2 -1.9757299541194e+27
2 -1.9336100394805e+27
2 -1.9211964263114e+27
2 -1.8725097088424e+27
2 -1.8633159411372e+27
2 -1.8513778682658e+27
2 -1.8141795990558e+27
2 -1.7878235323618e+27
2 -1.775298777302e+27
2 -1.7567939380043e+27
2 -1.7350391309834e+27
2 -1.7267958774005e+27
2 -1.7150730778719e+27
2 -1.7077706125429e+27
2 -1.6808802671087e+27
2 -1.6448065604045e+27
2 -1.633105886953e+27
2 -1.6184548401317e+27
2 -1.6117797750657e+27
2 -1.6019888788421e+27
2 -1.5939546174081e+27
2 -1.5687179045721e+27
2 -1.5265302939802e+27
2 -1.5008202065784e+27
2 -1.488676995075e+27
2 -1.4538026910977e+27
2 -1.4169987396544e+27
2 -1.3514081353008e+27
2 -1.2886436426894e+27
2 -1.2172874076233e+27
3 -2.4400628718582e+27
3 -2.3670446541574e+27
3 -2.322115067552e+27
3 -2.2574584356748e+27
3 -2.2367566800376e+27
