# Ky E
0 -24.372371898326
0 -24.372371898326
0 -22.435766522798
0 -21.964628441898
0 -21.464648709127
0 -20.388294859707
0 -20.110031532845
0 -19.211815194958
0 -16.081885944082
0 -15.78185942798
0 -15.78185942798
0 -15.102176553897
0 -15.102176553897
0 -13.900776450641
0 -13.300003860696
0 -13.300003860696
0 -13.020382292062
0 -12.474515262263
0 -12.474515262263
0 -11.29464445178
0 -11.29464445178
0 -10.310551883535
0 -9.0809640793839
0 -9.0809640793839
0 -7.4352668652493
0 -6.8058394646869
0 -5.8077311313657
0 -5.5715407434305
0 -5.5715407434305
0 -4.6223165219725
0 -4.6223165219724
0 -3.5123350635103
0 -2.4659890813262
0 -2.3296176111086
0 -2.1592824894715
0 -1.2737828170114
0 -1.2737828170114
0 -0.3260904090219
0 -0.25413065711696
0 0.65370231250459
0 3.858351382006
0 4.168003975611
1 -25.962457096174
1 -24.372546051492
1 -19.988604246111
1 -19.988604246111
1 -19.30964194751
1 -19.30964194751
1 -15.781777764077
1 -15.700996140787
1 -15.700996140787
1 -15.439187931448
1 -15.10210695743
1 -14.717863440474
1 -14.717863440474
1 -13.306824691076
1 -13.29992792826
1 -12.915318021424
1 -12.474449103812
1 -12.30550226297
1 -12.30550226297
1 -11.94883257067
1 -11.94883257067
1 -11.294562385801
1 -10.384506246372
1 -9.6998673970913
1 -9.6998673970913
1 -9.0808808877992
1 -9.0724375375762
1 -8.0436122618167
1 -8.0436122618167
1 -7.5783725013354
1 -6.9626690269651
1 -6.9626690269651
1 -6.8036372630682
1 -6.6258618115926
1 -5.5714690167848
1 -4.6222407931622
1 -1.3674071973093
1 -1.3674071973092
1 -1.2738706893224
1 -0.98042745779421
2 -25.962444930472
2 -25.962444930472
2 -22.43595079368
2 -20.512830584041
2 -20.110261786913
2 -17.064603703586
2 -16.081872356615
2 -15.439097907177
2 -15.439097907177
2 -14.072730930979
2 -13.900711728852
2 -13.306759459876
2 -13.306759459876
2 -12.915354056039
2 -12.915354056039
2 -11.608436453228
2 -10.384473320986
2 -10.384473320986
2 -10.310519786844
2 -9.4456317892268
2 -9.3642003889638
2 -9.0723897308488
2 -9.0723897308488
2 -8.220759669151
2 -7.5784948704142
2 -7.5784948704142
2 -7.4592595228567
2 -7.4351053807841
2 -6.8056744979344
2 -6.8036326857313
2 -6.8036326857313
2 -6.6260667265948
2 -6.6260667265948
2 -5.8075759182416
2 -4.8287975399196
2 -3.7851177033895
2 -3.5121660966432
2 -2.4658420079857
2 -0.98031686972139
2 -0.98031686972137
2 3.8582018352593
2 4.3134503163335
2 6.2970817370305
3 -25.962457096174
3 -24.372546051492
3 -19.988604246111
3 -19.988604246111
3 -19.30964194751
3 -19.30964194751
3 -15.781777764077
3 -15.700996140787
3 -15.700996140787
3 -15.439187931448
3 -15.10210695743
3 -14.717863440474
3 -14.717863440474
3 -13.306824691076
3 -13.29992792826
3 -12.915318021424
3 -12.474449103812
3 -12.30550226297
3 -12.30550226297
3 -11.94883257067
3 -11.94883257067
3 -11.294562385801
3 -10.384506246372
3 -9.6998673970913
3 -9.6998673970913
3 -9.0808808877992
3 -9.0724375375762
3 -8.0436122618166
3 -8.0436122618166
3 -7.5783725013354
3 -6.9626690269651
3 -6.9626690269651
3 -6.8036372630682
3 -6.6258618115926
3 -5.5714690167848
3 -4.6222407931622
3 -1.3674071973092
3 -1.3674071973092
3 -1.2738706893224
3 -0.98042745779422
4 -24.372371898326
4 -24.372371898326
4 -22.435766522798
4 -21.964628441898
4 -21.464648709127
4 -20.388294859707
4 -20.110031532845
4 -19.211815194958
4 -16.081885944082
4 -15.78185942798
4 -15.78185942798
4 -15.102176553897
4 -15.102176553897
4 -13.900776450641
4 -13.300003860696
4 -13.300003860696
4 -13.020382292062
4 -12.474515262263
4 -12.474515262263
4 -11.29464445178
4 -11.29464445178
4 -10.310551883535
4 -9.0809640793839
4 -9.0809640793839
4 -7.4352668652493
4 -6.8058394646869
4 -5.8077311313657
4 -5.5715407434305
4 -5.5715407434305
4 -4.6223165219724
4 -4.6223165219724
4 -3.5123350635103
4 -2.4659890813262
4 -2.3296176111085
4 -2.1592824894715
4 -1.2737828170114
4 -1.2737828170114
4 -0.32609040902189
4 -0.25413065711695
4 0.65370231250458
4 3.858351382006
4 4.168003975611
5 -25.962457096174
5 -24.372546051492
5 -19.988604246111
5 -19.988604246111
5 -19.30964194751
5 -19.30964194751
5 -15.781777764077
5 -15.700996140787
5 -15.700996140787
5 -15.439187931448
5 -15.10210695743
5 -14.717863440474
5 -14.717863440474
5 -13.306824691076
5 -13.29992792826
5 -12.915318021424
5 -12.474449103812
5 -12.30550226297
5 -12.30550226297
5 -11.94883257067
5 -11.94883257067
5 -11.294562385801
5 -10.384506246372
5 -9.6998673970913
5 -9.6998673970913
5 -9.0808808877991
5 -9.0724375375762
5 -8.0436122618167
5 -8.0436122618166
5 -7.5783725013354
5 -6.9626690269651
5 -6.9626690269651
5 -6.8036372630682
5 -6.6258618115926
5 -5.5714690167848
5 -4.6222407931622
5 -1.3674071973092
5 -1.3674071973092
5 -1.2738706893224
5 -0.98042745779421
6 -25.962444930472
6 -25.962444930472
6 -22.43595079368
6 -20.512830584041
6 -20.110261786913
6 -17.064603703586
6 -16.081872356615
6 -15.439097907177
6 -15.439097907177
6 -14.072730930979
6 -13.900711728852
6 -13.306759459876
6 -13.306759459876
6 -12.915354056039
6 -12.915354056039
6 -11.608436453228
6 -10.384473320986
6 -10.384473320986
6 -10.310519786844
6 -9.4456317892268
6 -9.3642003889638
6 -9.0723897308488
6 -9.0723897308488
6 -8.220759669151
6 -7.5784948704142
6 -7.5784948704142
6 -7.4592595228567
6 -7.4351053807841
6 -6.8056744979344
6 -6.8036326857313
6 -6.8036326857313
6 -6.6260667265948
6 -6.6260667265948
6 -5.8075759182416
6 -4.8287975399196
6 -3.7851177033895
6 -3.5121660966432
6 -2.4658420079857
6 -0.9803168697214
6 -0.98031686972139
6 3.8582018352593
6 4.3134503163335
6 6.2970817370305
7 -25.962457096174
7 -24.372546051492
7 -19.988604246111
7 -19.988604246111
7 -19.30964194751
7 -19.30964194751
7 -15.781777764077
7 -15.700996140787
7 -15.700996140787
7 -15.439187931448
7 -15.10210695743
7 -14.717863440474
7 -14.717863440474
7 -13.306824691076
7 -13.29992792826
7 -12.915318021424
7 -12.474449103812
7 -12.30550226297
7 -12.30550226297
7 -11.94883257067
7 -11.94883257067
7 -11.294562385801
7 -10.384506246372
7 -9.6998673970913
7 -9.6998673970913
7 -9.0808808877992
7 -9.0724375375762
7 -8.0436122618167
7 -8.0436122618167
7 -7.5783725013354
7 -6.9626690269651
7 -6.9626690269651
7 -6.8036372630682
7 -6.6258618115926
7 -5.5714690167848
7 -4.6222407931622
7 -1.3674071973092
7 -1.3674071973092
7 -1.2738706893224
7 -0.98042745779421
8 -24.372371898326
8 -24.372371898326
8 -22.435766522798
8 -21.964628441898
8 -21.464648709127
8 -20.388294859707
8 -20.110031532845
8 -19.211815194958
8 -16.081885944082
8 -15.78185942798
8 -15.78185942798
8 -15.102176553897
8 -15.102176553897
8 -13.900776450641
8 -13.300003860696
8 -13.300003860696
8 -13.020382292062
8 -12.474515262263
8 -12.474515262263
8 -11.29464445178
8 -11.29464445178
8 -10.310551883535
8 -9.0809640793839
8 -9.0809640793839
8 -7.4352668652493
8 -6.8058394646869
8 -5.8077311313657
8 -5.5715407434305
8 -5.5715407434305
8 -4.6223165219724
8 -4.6223165219724
8 -3.5123350635103
8 -2.4659890813261
8 -2.3296176111085
8 -2.1592824894715
8 -1.2737828170114
8 -1.2737828170114
8 -0.32609040902189
8 -0.25413065711695
