# Ky E
0 -1.0552240489477e+19
0 -9.6286447786221e+18
0 -9.5541242288932e+18
0 -9.2827128867068e+18
0 -8.8307166092616e+18
0 -8.4194764976075e+18
0 -8.3878118048553e+18
0 -7.9919323302929e+18
0 -7.8435579489602e+18
0 -7.7335600570648e+18
0 -7.6767284753789e+18
0 -7.5954174660525e+18
0 -7.3649559431111e+18
0 -7.2210260820144e+18
0 -7.1190078421601e+18
0 -6.8725547002481e+18
0 -6.7602284567809e+18
0 -6.6890407474466e+18
0 -6.6420668137236e+18
0 -6.6140040710249e+18
0 -6.5466288772917e+18
0 -6.4028048338768e+18
0 -6.3703531160437e+18
0 -6.2837653050624e+18
0 -6.1140951658594e+18
0 -6.0072640387455e+18
0 -5.8818234975691e+18
0 -5.8248697894844e+18
0 -5.7642739685362e+18
0 -5.5058552841368e+18
0 -5.4297368425096e+18
0 -5.2775012988403e+18
0 -5.2069247789985e+18
0 -4.9298711131614e+18
0 -4.8380122950525e+18
0 -4.8210059872383e+18
0 -4.6970375802027e+18
0 -4.6387797284109e+18
0 -4.4414382476309e+18
0 -4.0089943006871e+18
0 -3.6146873573439e+18
0 -3.5320519430941e+18
1 -1.060340187846e+19
1 -9.6561569558006e+18
1 -9.5049224513581e+18
1 -9.2444464305552e+18
1 -8.7496104334287e+18
1 -8.4130290171424e+18
1 -8.4070327338157e+18
1 -8.0962222914115e+18
1 -7.9360694636114e+18
1 -7.7388373881025e+18
1 -7.572614194008e+18
1 -7.5296304111508e+18
1 -7.3807088600965e+18
1 -7.2967325742813e+18
1 -7.1188137681154e+18
1 -7.0215575915372e+18
1 -6.7748229369117e+18
1 -6.4914316352457e+18
1 -6.4052211828626e+18
1 -6.3838874965491e+18
1 -6.2899886816181e+18
1 -6.2441097265683e+18
1 -6.1265839045864e+18
1 -6.0662505772172e+18
1 -6.0139079758234e+18
1 -5.9237223387045e+18
1 -5.8884006690101e+18
1 -5.6169663284895e+18
1 -5.3538871567193e+18
1 -5.2444957966689e+18
1 -5.2272009567215e+18
1 -5.0899706365614e+18
1 -4.9135173506557e+18
1 -4.8669066455468e+18
1 -4.7335270052706e+18
1 -4.6514643384829e+18
1 -4.5479919207677e+18
1 -4.2076531030803e+18
1 -4.1609851076249e+18
1 -3.644598506337e+18
2 -1.0652877338878e+19
2 -9.743902808594e+18
2 -9.5340524919541e+18
2 -9.3042770838297e+18
2 -9.1591365618211e+18
2 -8.9384806017992e+18
2 -8.8433756573536e+18
2 -8.6913402109614e+18
2 -8.2126317054484e+18
2 -7.9780624339958e+18
2 -7.7002042315917e+18
2 -7.5714622820211e+18
2 -7.5204895509616e+18
2 -7.3900997863451e+18
2 -7.2886851392524e+18
2 -7.0272686854582e+18
2 -6.7907939655159e+18
2 -6.6450780046712e+18
2 -6.5843197216021e+18
2 -6.4951776688985e+18
2 -6.4472579804808e+18
2 -6.3114070738713e+18
2 -6.2543525344159e+18
2 -6.223237721588e+18
2 -6.1580502381586e+18
2 -5.9795911294109e+18
2 -5.8531647159001e+18
2 -5.7381470632687e+18
2 -5.6608259921707e+18
2 -5.5023372146755e+18
2 -5.3908899927327e+18
2 -5.2941749278496e+18
2 -5.1125711762739e+18
2 -5.1114268585294e+18
2 -4.9041591396654e+18
2 -4.8083829650153e+18
2 -4.7035979566929e+18
2 -4.6072860945684e+18
2 -4.5791980079887e+18
2 -4.3346398949825e+18
2 -4.1951451245232e+18
2 -3.7042107396175e+18
2 -2.9887559848055e+18
3 -1.0645960104262e+19
3 -9.6372867440671e+18
3 -9.4440369236338e+18
3 -9.2031706131353e+18
3 -8.7694983820558e+18
3 -8.4631962954917e+18
3 -8.42014221637e+18
3 -8.1084351371564e+18
3 -7.9957170762139e+18
3 -7.7765717036518e+18
3 -7.6231288105694e+18
3 -7.5378212878246e+18
3 -7.4161126835379e+18
3 -7.2846108922261e+18
3 -7.1477694693139e+18
3 -7.0549993092157e+18
3 -6.8172063421437e+18
3 -6.5156598170345e+18
3 -6.4454695297484e+18
3 -6.3938483836427e+18
3 -6.305172196391e+18
3 -6.2428346241701e+18
3 -6.1892039270803e+18
3 -6.0482237184459e+18
3 -6.012318278895e+18
3 -5.8446754114797e+18
3 -5.7939128658891e+18
3 -5.6202665649704e+18
3 -5.3218917103982e+18
3 -5.1894714294085e+18
3 -5.1753141650754e+18
3 -5.0133958819316e+18
3 -4.9304353542444e+18
3 -4.8536587334704e+18
3 -4.7631733946134e+18
3 -4.6215704684394e+18
3 -4.5492708034291e+18
3 -4.1918042463266e+18
3 -4.1017866068832e+18
3 -3.6294860270333e+18
4 -1.0645155507788e+19
4 -9.5908507169921e+18
4 -9.4618082950183e+18
4 -9.2078141993138e+18
4 -8.8723329092953e+18
4 -8.5116439057568e+18
4 -8.4190313643253e+18
4 -7.9643258377625e+18
4 -7.9309648822915e+18
4 -7.6695912131147e+18
4 -7.6490852891017e+18
4 -7.5869777455701e+18
4 -7.3988756604015e+18
4 -7.244158911168e+18
4 -7.122062573525e+18
4 -6.9201840395737e+18
4 -6.9101020327569e+18
4 -6.7484630501122e+18
4 -6.6849941514587e+18
4 -6.6721945130819e+18
4 -6.5997408131816e+18
4 -6.4660127662992e+18
4 -6.3951338836573e+18
4 -6.3536516730092e+18
4 -6.0336537924341e+18
4 -5.9065509110869e+18
4 -5.8873551083602e+18
4 -5.7949186511921e+18
4 -5.7386080401136e+18
4 -5.5152400261921e+18
4 -5.4000476999844e+18
4 -5.3143032854285e+18
4 -5.1257631254562e+18
4 -4.9447137126905e+18
4 -4.8414838605188e+18
4 -4.7584650897531e+18
4 -4.7158827499586e+18
4 -4.5299066084144e+18
4 -4.4111595732813e+18
4 -3.9551901276577e+18
4 -3.5213916397365e+18
4 -3.4882052660223e+18
5 -1.0645960104262e+19
5 -9.6372867440671e+18
5 -9.4440369236338e+18
5 -9.2031706131353e+18
5 -8.7694983820558e+18
5 -8.4631962954917e+18
5 -8.42014221637e+18
5 -8.1084351371564e+18
5 -7.9957170762139e+18
5 -7.7765717036518e+18
5 -7.6231288105694e+18
5 -7.5378212878246e+18
5 -7.4161126835379e+18
5 -7.2846108922261e+18
5 -7.1477694693139e+18
5 -7.0549993092157e+18
5 -6.8172063421437e+18
5 -6.5156598170345e+18
5 -6.4454695297484e+18
5 -6.3938483836427e+18
5 -6.305172196391e+18
5 -6.2428346241701e+18
5 -6.1892039270803e+18
5 -6.0482237184459e+18
5 -6.012318278895e+18
5 -5.8446754114797e+18
5 -5.7939128658891e+18
5 -5.6202665649704e+18
5 -5.3218917103982e+18
5 -5.1894714294085e+18
5 -5.1753141650754e+18
5 -5.0133958819316e+18
5 -4.9304353542444e+18
5 -4.8536587334704e+18
5 -4.7631733946134e+18
5 -4.6215704684394e+18
5 -4.5492708034291e+18
5 -4.1918042463266e+18
5 -4.1017866068832e+18
5 -3.6294860270333e+18
6 -1.0652877338878e+19
6 -9.743902808594e+18
6 -9.5340524919541e+18
6 -9.3042770838297e+18
6 -9.1591365618211e+18
6 -8.9384806017992e+18
6 -8.8433756573536e+18
6 -8.6913402109614e+18
6 -8.2126317054484e+18
6 -7.9780624339958e+18
6 -7.7002042315917e+18
6 -7.5714622820211e+18
6 -7.5204895509616e+18
6 -7.3900997863451e+18
6 -7.2886851392524e+18
6 -7.0272686854582e+18
6 -6.7907939655159e+18
6 -6.6450780046712e+18
6 -6.5843197216021e+18
6 -6.4951776688985e+18
6 -6.4472579804808e+18
6 -6.3114070738713e+18
6 -6.2543525344159e+18
6 -6.223237721588e+18
6 -6.1580502381586e+18
6 -5.9795911294109e+18
6 -5.8531647159001e+18
6 -5.7381470632687e+18
6 -5.6608259921707e+18
6 -5.5023372146755e+18
6 -5.3908899927327e+18
6 -5.2941749278496e+18
6 -5.1125711762739e+18
6 -5.1114268585294e+18
6 -4.9041591396654e+18
6 -4.8083829650153e+18
6 -4.7035979566929e+18
6 -4.6072860945684e+18
6 -4.5791980079887e+18
6 -4.3346398949825e+18
6 -4.1951451245232e+18
6 -3.7042107396175e+18
6 -2.9887559848055e+18
7 -1.060340187846e+19
7 -9.6561569558006e+18
7 -9.5049224513581e+18
7 -9.2444464305552e+18
7 -8.7496104334287e+18
7 -8.4130290171424e+18
7 -8.4070327338157e+18
7 -8.0962222914115e+18
7 -7.9360694636114e+18
7 -7.7388373881025e+18
7 -7.572614194008e+18
7 -7.5296304111508e+18
7 -7.3807088600965e+18
7 -7.2967325742813e+18
7 -7.1188137681154e+18
7 -7.0215575915372e+18
7 -6.7748229369117e+18
7 -6.4914316352457e+18
7 -6.4052211828626e+18
7 -6.3838874965491e+18
7 -6.2899886816181e+18
7 -6.2441097265683e+18
7 -6.1265839045864e+18
7 -6.0662505772172e+18
7 -6.0139079758234e+18
7 -5.9237223387045e+18
7 -5.8884006690101e+18
7 -5.6169663284895e+18
7 -5.3538871567193e+18
7 -5.2444957966689e+18
7 -5.2272009567215e+18
7 -5.0899706365614e+18
7 -4.9135173506557e+18
7 -4.8669066455468e+18
7 -4.7335270052706e+18
7 -4.6514643384829e+18
7 -4.5479919207677e+18
7 -4.2076531030803e+18
7 -4.1609851076249e+18
7 -3.644598506337e+18
8 -1.0552240489477e+19
8 -9.6286447786221e+18
8 -9.5541242288932e+18
8 -9.2827128867068e+18
8 -8.8307166092616e+18
8 -8.4194764976075e+18
8 -8.3878118048553e+18
8 -7.9919323302929e+18
8 -7.8435579489602e+18
8 -7.7335600570648e+18
8 -7.6767284753789e+18
8 -7.5954174660525e+18
8 -7.3649559431111e+18
8 -7.2210260820144e+18
8 -7.1190078421601e+18
8 -6.8725547002481e+18
8 -6.7602284567809e+18
8 -6.6890407474466e+18
8 -6.6420668137236e+18
8 -6.6140040710249e+18
8 -6.5466288772917e+18
8 -6.4028048338768e+18
8 -6.3703531160437e+18
8 -6.2837653050624e+18
8 -6.1140951658594e+18
8 -6.0072640387455e+18
8 -5.8818234975691e+18
8 -5.8248697894844e+18
8 -5.7642739685362e+18
8 -5.5058552841368e+18
8 -5.4297368425096e+18
8 -5.2775012988403e+18
8 -5.2069247789985e+18
8 -4.9298711131614e+18
8 -4.8380122950525e+18
8 -4.8210059872383e+18
8 -4.6970375802027e+18
8 -4.6387797284109e+18
8 -4.4414382476309e+18
8 -4.0089943006871e+18
8 -3.6146873573439e+18
8 -3.5320519430941e+18
9 -1.0511059353718e+19
9 -9.6574997343751e+18
9 -9.5182461310281e+18
9 -9.3071473113877e+18
9 -8.7580221380517e+18
