# Ky E
0 -3.9001677880923e+22
0 -3.8174847176825e+22
0 -3.7801395665206e+22
0 -3.6910477690812e+22
0 -3.6412231467019e+22
0 -3.5950227471154e+22
0 -3.5102086535948e+22
0 -3.4745871489817e+22
0 -3.4553588533765e+22
0 -3.4306148530042e+22
0 -3.3842337368868e+22
0 -3.3566720847642e+22
0 -3.2954108553083e+22
0 -3.269161868068e+22
0 -3.2219047275536e+22
0 -3.1994490210216e+22
0 -3.1698628231573e+22
0 -3.1202943872344e+22
0 -3.1131399813368e+22
0 -3.0547210007062e+22
0 -2.9956084558412e+22
0 -2.9653447663771e+22
0 -2.9194660639294e+22
0 -2.8929861455513e+22
0 -2.8571450405058e+22
0 -2.8210382808837e+22
0 -2.7862143030597e+22
0 -2.7410109523143e+22
0 -2.6865247370687e+22
0 -2.5549037676642e+22
0 -2.5205064045936e+22
0 -2.470842323835e+22
0 -2.4046300234964e+22
0 -2.369135658601e+22
0 -2.2948680155066e+22
0 -2.2173422554642e+22
0 -2.197866636744e+22
0 -2.109086068799e+22
0 -1.9978697617497e+22
0 -1.9316129849852e+22
0 -1.6405216706423e+22
0 -1.41558865528e+22
1 -3.8947563333846e+22
1 -3.7608821194007e+22
1 -3.7260021206252e+22
1 -3.6907038531412e+22
1 -3.6391294331809e+22
1 -3.5974499935017e+22
1 -3.5776393764701e+22
1 -3.5279186928155e+22
1 -3.5258523185079e+22
1 -3.4741537025938e+22
1 -3.429723114354e+22
1 -3.3932245256256e+22
1 -3.3209518124223e+22
1 -3.2981678642273e+22
1 -3.241454387992e+22
1 -3.2049284914238e+22
1 -3.1828376290253e+22
1 -3.1569062818236e+22
1 -3.125718254259e+22
1 -3.0471899734054e+22
1 -3.0244203638185e+22
1 -2.9854710760553e+22
1 -2.9163508599922e+22
1 -2.8951682015903e+22
1 -2.8451138709695e+22
1 -2.7836442875533e+22
1 -2.7615050703358e+22
1 -2.7122631162944e+22
1 -2.5953698194264e+22
1 -2.5815756712956e+22
1 -2.4750897374639e+22
1 -2.4151759908128e+22
1 -2.3997509578099e+22
1 -2.319223209823e+22
1 -2.1347773033053e+22
1 -2.114304458691e+22
1 -2.0724846192427e+22
1 -1.9785239919079e+22
1 -1.9340791841131e+22
1 -1.6797289390429e+22
2 -3.9886854997328e+22
2 -3.856909110663e+22
2 -3.8336134148805e+22
2 -3.8074732305085e+22
2 -3.7805883490246e+22
2 -3.7366837781857e+22
2 -3.6939192221803e+22
2 -3.6866097931728e+22
2 -3.6554015038082e+22
2 -3.6346604131142e+22
2 -3.6064232770989e+22
2 -3.5306820518648e+22
2 -3.4922561423502e+22
2 -3.2706055075979e+22
2 -3.2457259077526e+22
2 -3.2317656653465e+22
2 -3.2116943220762e+22
2 -3.1931144635947e+22
2 -3.1323634907292e+22
2 -3.0301492269168e+22
