# Ky E
0 -21312396663.867
0 -20908209132.003
0 -20295917341.033
0 -19025511376.393
0 -19025511376.393
0 -19022504759.629
0 -17716077000.865
0 -17716077000.865
0 -17406852352.586
0 -17148047020.992
0 -17148047020.992
0 -17042493237.105
0 -16124675267.96
0 -15686022963.688
0 -15338597517.23
0 -15338597517.23
0 -14881855808.906
0 -13902822236.574
0 -13091744737.94
0 -13091744737.94
0 -12321852095.671
0 -11515370810.791
0 -11515370810.791
0 -11469870744.002
0 -11260742374.288
0 -10399677460.813
0 -10399677460.813
0 -10218453971.202
0 -9184481660.0944
0 -8131419160.1853
0 -7791554080.8648
0 -7786726263.2054
0 -7786726263.2054
0 -6418447790.1103
0 -5890710746.7891
0 -3913929104.8768
0 -3613827028.2753
0 -3613827028.2753
0 -2702371665.5684
0 -2333750499.119
0 -2333750499.119
0 3106389228.13
1 -21456326803.112
1 -19975975108.332
1 -19975975108.332
1 -19776039060.039
1 -19004632920.099
1 -17699804893.927
1 -17135345389.668
1 -17113459976.65
1 -17113459976.65
1 -16714619352.901
1 -15564647724.759
1 -15564647724.759
1 -15324351111.972
1 -15098545053.263
1 -14886552222.189
1 -14501914743.594
1 -14501914743.594
1 -13137399704.518
1 -13137399704.518
1 -13074417706.888
1 -11621806488.004
1 -11525003304.988
1 -11363463133.139
1 -11363463133.139
1 -10396188749.692
1 -9746569745.2481
1 -9746569745.2481
1 -9038172794.3967
1 -7770439167.4916
1 -7521049810.6704
1 -6264039265.0815
1 -6264039265.0815
1 -5279834885.5863
1 -5131352160.6135
1 -5131352160.6135
1 -3635714849.4534
1 -2314951536.8205
1 -1899151879.5592
1 838413347.09088
1 838413347.09089
2 -21715567653.632
2 -21622771123.13
2 -21437132521.234
2 -21437132521.234
2 -21343680397.514
2 -21282361497.232
2 -20880871852.385
2 -19738721043.176
2 -19738721043.176
2 -18980784722.207
2 -17761582925.128
2 -16727719281.248
2 -16727719281.248
2 -15682810952.39
2 -15140883182.318
2 -15140883182.318
2 -14878784041.305
2 -14874511335.219
2 -14874511335.219
2 -14792305255.763
2 -14705461383.417
2 -12331225368.597
2 -11619540606.24
2 -11619540606.24
2 -11567915386.749
2 -11440540937.897
2 -10093708999.404
2 -9113922780.0399
2 -9037295762.8852
2 -9037295762.8852
2 -7784831474.201
2 -7564469638.8048
2 -7564469638.8048
2 -6401017549.0134
2 -5935719970.6304
2 -5250890511.8899
2 -5250890511.8899
2 -4808054977.7819
2 -2718367993.2784
2 -1900934459.3671
2 -1900934459.3671
2 -704107588.23577
2 1270476225.0943
3 -21456326803.112
3 -19975975108.332
3 -19975975108.332
3 -19776039060.039
3 -19004632920.099
3 -17699804893.927
3 -17135345389.668
3 -17113459976.65
3 -17113459976.65
3 -16714619352.901
3 -15564647724.759
3 -15564647724.759
3 -15324351111.972
3 -15098545053.263
3 -14886552222.189
3 -14501914743.594
3 -14501914743.594
3 -13137399704.518
3 -13137399704.518
3 -13074417706.888
3 -11621806488.004
3 -11525003304.988
3 -11363463133.139
3 -11363463133.139
3 -10396188749.692
3 -9746569745.2481
3 -9746569745.2481
3 -9038172794.3967
3 -7770439167.4916
3 -7521049810.6704
3 -6264039265.0815
3 -6264039265.0815
3 -5279834885.5863
3 -5131352160.6135
3 -5131352160.6135
3 -3635714849.4534
3 -2314951536.8205
3 -1899151879.5592
3 838413347.09088
3 838413347.09089
4 -21312396663.867
4 -20908209132.003
4 -20295917341.033
4 -19025511376.393
4 -19025511376.393
4 -19022504759.629
4 -17716077000.865
4 -17716077000.865
4 -17406852352.586
4 -17148047020.992
4 -17148047020.992
4 -17042493237.105
4 -16124675267.96
4 -15686022963.688
4 -15338597517.23
4 -15338597517.23
4 -14881855808.906
4 -13902822236.574
4 -13091744737.94
4 -13091744737.94
4 -12321852095.671
4 -11515370810.791
4 -11515370810.791
4 -11469870744.002
4 -11260742374.288
4 -10399677460.813
4 -10399677460.813
4 -10218453971.202
4 -9184481660.0944
4 -8131419160.1853
4 -7791554080.8648
4 -7786726263.2054
4 -7786726263.2054
4 -6418447790.1103
4 -5890710746.7891
4 -3913929104.8768
4 -3613827028.2753
4 -3613827028.2753
4 -2702371665.5684
4 -2333750499.119
4 -2333750499.119
4 3106389228.13
5 -21456326803.112
5 -19975975108.332
5 -19975975108.332
5 -19776039060.039
5 -19004632920.099
5 -17699804893.927
5 -17135345389.668
5 -17113459976.65
5 -17113459976.65
5 -16714619352.901
5 -15564647724.759
5 -15564647724.759
5 -15324351111.972
5 -15098545053.263
5 -14886552222.189
5 -14501914743.594
5 -14501914743.594
5 -13137399704.518
5 -13137399704.518
5 -13074417706.888
5 -11621806488.004
5 -11525003304.988
5 -11363463133.139
5 -11363463133.139
5 -10396188749.692
5 -9746569745.2481
5 -9746569745.2481
5 -9038172794.3967
5 -7770439167.4916
5 -7521049810.6704
5 -6264039265.0815
5 -6264039265.0815
5 -5279834885.5863
5 -5131352160.6135
5 -5131352160.6135
5 -3635714849.4534
5 -2314951536.8205
5 -1899151879.5592
5 838413347.09089
5 838413347.09089
6 -21715567653.632
6 -21622771123.13
6 -21437132521.234
6 -21437132521.234
6 -21343680397.514
6 -21282361497.232
6 -20880871852.385
6 -19738721043.176
6 -19738721043.176
6 -18980784722.207
6 -17761582925.128
6 -16727719281.248
6 -16727719281.248
6 -15682810952.39
6 -15140883182.318
6 -15140883182.318
6 -14878784041.305
6 -14874511335.219
6 -14874511335.219
6 -14792305255.763
6 -14705461383.417
6 -12331225368.597
6 -11619540606.24
6 -11619540606.24
6 -11567915386.749
6 -11440540937.897
6 -10093708999.404
6 -9113922780.0399
6 -9037295762.8852
6 -9037295762.8852
6 -7784831474.201
6 -7564469638.8048
6 -7564469638.8047
6 -6401017549.0134
6 -5935719970.6304
6 -5250890511.8899
6 -5250890511.8899
6 -4808054977.7819
6 -2718367993.2784
6 -1900934459.3671
6 -1900934459.3671
6 -704107588.23577
6 1270476225.0943
7 -21456326803.112
7 -19975975108.332
7 -19975975108.332
7 -19776039060.039
7 -19004632920.099
7 -17699804893.927
7 -17135345389.668
7 -17113459976.65
7 -17113459976.65
7 -16714619352.901
7 -15564647724.759
7 -15564647724.759
7 -15324351111.972
7 -15098545053.263
7 -14886552222.189
7 -14501914743.594
7 -14501914743.594
7 -13137399704.518
7 -13137399704.518
7 -13074417706.888
7 -11621806488.004
7 -11525003304.988
7 -11363463133.139
7 -11363463133.139
7 -10396188749.692
7 -9746569745.2481
7 -9746569745.2481
7 -9038172794.3967
7 -7770439167.4916
7 -7521049810.6704
7 -6264039265.0815
7 -6264039265.0815
7 -5279834885.5863
7 -5131352160.6135
7 -5131352160.6135
7 -3635714849.4534
7 -2314951536.8205
7 -1899151879.5592
7 838413347.09088
7 838413347.0909
8 -21312396663.867
8 -20908209132.003
8 -20295917341.033
8 -19025511376.393
8 -19025511376.393
8 -19022504759.629
8 -17716077000.865
8 -17716077000.865
8 -17406852352.586
8 -17148047020.992
