# Ky E
0 -812.60783128114
0 -713.84172650378
0 -713.84172650378
0 -699.36200083075
0 -694.93725447253
0 -694.93725447253
0 -684.63792963772
0 -681.39384987171
0 -637.28531469756
0 -636.34328374142
0 -635.32760123504
0 -635.32760123504
0 -626.13838306111
0 -618.27808171327
0 -618.27808171327
0 -608.87547641412
0 -585.81180569538
0 -579.36033113454
0 -572.43678899589
0 -563.28639376449
0 -563.28639376449
0 -557.24551779373
0 -557.24551779372
0 -556.92263136914
0 -552.56518298911
0 -541.16796246025
0 -539.08684772452
0 -525.62433826362
0 -525.62433826362
0 -515.95556338448
0 -515.95556338447
0 -510.48637354893
0 -506.10330319237
0 -482.85877779948
0 -477.92095180436
0 -477.92095180436
0 -476.00166176205
0 -459.9172022827
0 -459.5447553496
0 -459.5447553496
0 -442.23979536729
0 -429.55977932976
1 -756.38904370779
1 -756.38904370779
1 -719.69254625211
1 -713.84310514097
1 -694.93798931252
1 -692.78678033759
1 -683.1764224646
1 -683.1764224646
1 -645.04410273499
1 -635.32881206708
1 -629.60739537412
1 -624.90607411089
1 -624.90607411089
1 -618.2793030239
1 -597.06707007558
1 -597.06707007558
1 -563.99443343423
1 -563.28802243078
1 -560.20133859591
1 -560.20133859591
1 -557.24580767853
1 -548.34736754436
1 -548.34736754436
1 -547.7898874794
1 -531.07680521327
1 -525.62506092591
1 -515.95799172124
1 -513.92921919636
1 -511.18360765268
1 -511.18360765268
1 -500.51784413117
1 -500.51784413117
1 -489.69805296525
1 -489.69805296525
1 -480.53672505605
1 -477.92048014167
1 -459.54561255105
1 -458.43536590963
1 -458.43536590963
1 -457.84240223851
2 -805.13227666385
2 -783.63268365093
2 -719.69271377799
2 -719.69271377799
2 -699.36434056441
2 -692.78701063283
2 -692.78701063283
2 -684.63761929509
2 -658.91172821694
2 -658.45835159713
2 -645.0454140822
2 -645.0454140822
2 -637.48489444188
2 -637.28894721847
2 -629.60633629362
2 -629.60633629362
2 -626.1390634484
2 -579.35706930731
2 -563.99499313063
2 -563.99499313063
2 -552.56353241248
2 -547.79159831885
2 -547.79159831885
2 -545.19328738577
2 -539.08844089397
2 -531.07492782629
2 -531.07492782629
2 -527.64402361663
2 -522.06569720783
2 -513.92955355255
2 -513.92955355255
2 -506.10153087086
2 -494.25838499324
2 -482.86355281787
2 -481.81168017057
2 -480.53441468134
2 -480.53441468134
2 -476.00578804408
2 -469.0706743337
2 -457.84333502033
2 -457.84333502033
2 -442.23964403233
2 -433.64960481485
3 -756.38904370779
3 -756.38904370779
3 -719.69254625211
3 -713.84310514096
3 -694.93798931252
3 -692.78678033759
3 -683.1764224646
3 -683.1764224646
3 -645.04410273499
3 -635.32881206708
3 -629.60739537412
3 -624.90607411089
3 -624.90607411089
3 -618.2793030239
3 -597.06707007558
3 -597.06707007558
3 -563.99443343423
3 -563.28802243078
3 -560.20133859591
3 -560.20133859591
3 -557.24580767853
3 -548.34736754436
3 -548.34736754436
3 -547.7898874794
3 -531.07680521327
3 -525.62506092591
3 -515.95799172124
3 -513.92921919636
3 -511.18360765268
3 -511.18360765268
3 -500.51784413117
3 -500.51784413117
3 -489.69805296525
3 -489.69805296525
3 -480.53672505605
3 -477.92048014167
3 -459.54561255105
3 -458.43536590963
3 -458.43536590963
3 -457.84240223851
4 -812.60783128114
4 -713.84172650378
4 -713.84172650378
4 -699.36200083075
4 -694.93725447253
4 -694.93725447253
4 -684.63792963772
4 -681.39384987171
4 -637.28531469756
4 -636.34328374142
4 -635.32760123504
4 -635.32760123504
4 -626.13838306111
4 -618.27808171327
4 -618.27808171327
4 -608.87547641412
4 -585.81180569538
4 -579.36033113454
4 -572.43678899589
4 -563.28639376449
4 -563.28639376449
4 -557.24551779373
4 -557.24551779373
4 -556.92263136914
4 -552.56518298912
4 -541.16796246025
4 -539.08684772452
4 -525.62433826362
4 -525.62433826362
4 -515.95556338447
4 -515.95556338447
4 -510.48637354893
4 -506.10330319237
4 -482.85877779948
4 -477.92095180436
4 -477.92095180436
4 -476.00166176205
4 -459.9172022827
4 -459.5447553496
4 -459.5447553496
4 -442.23979536729
4 -429.55977932976
5 -756.38904370779
5 -756.38904370779
5 -719.69254625211
5 -713.84310514096
5 -694.93798931252
5 -692.78678033759
5 -683.1764224646
5 -683.1764224646
5 -645.04410273499
5 -635.32881206708
5 -629.60739537412
5 -624.90607411089
5 -624.90607411089
5 -618.2793030239
5 -597.06707007558
5 -597.06707007558
5 -563.99443343423
5 -563.28802243078
5 -560.20133859591
5 -560.20133859591
5 -557.24580767853
5 -548.34736754436
5 -548.34736754436
5 -547.7898874794
5 -531.07680521327
5 -525.62506092591
5 -515.95799172124
5 -513.92921919636
5 -511.18360765268
5 -511.18360765268
5 -500.51784413117
5 -500.51784413117
5 -489.69805296525
5 -489.69805296525
5 -480.53672505605
5 -477.92048014167
5 -459.54561255105
5 -458.43536590963
5 -458.43536590963
5 -457.84240223851
6 -805.13227666385
6 -783.63268365093
6 -719.69271377799
6 -719.69271377799
6 -699.36434056441
6 -692.78701063283
6 -692.78701063283
6 -684.63761929509
6 -658.91172821694
6 -658.45835159713
6 -645.0454140822
6 -645.0454140822
6 -637.48489444188
6 -637.28894721847
6 -629.60633629362
6 -629.60633629362
6 -626.1390634484
6 -579.35706930731
6 -563.99499313063
6 -563.99499313063
6 -552.56353241248
6 -547.79159831885
6 -547.79159831885
6 -545.19328738577
6 -539.08844089397
6 -531.07492782629
6 -531.07492782629
6 -527.64402361663
6 -522.06569720783
6 -513.92955355255
6 -513.92955355255
6 -506.10153087086
6 -494.25838499324
6 -482.86355281787
6 -481.81168017057
6 -480.53441468134
6 -480.53441468134
6 -476.00578804408
6 -469.0706743337
6 -457.84333502033
6 -457.84333502033
6 -442.23964403233
6 -433.64960481485
7 -756.38904370779
7 -756.38904370779
7 -719.69254625211
7 -713.84310514096
7 -694.93798931252
7 -692.78678033759
7 -683.1764224646
7 -683.1764224646
7 -645.04410273499
7 -635.32881206708
7 -629.60739537412
7 -624.90607411089
7 -624.90607411089
7 -618.2793030239
7 -597.06707007558
7 -597.06707007558
7 -563.99443343423
7 -563.28802243078
7 -560.20133859591
7 -560.20133859591
7 -557.24580767853
7 -548.34736754436
7 -548.34736754436
7 -547.7898874794
7 -531.07680521327
7 -525.62506092591
7 -515.95799172124
7 -513.92921919636
7 -511.18360765268
7 -511.18360765268
7 -500.51784413117
7 -500.51784413117
7 -489.69805296525
7 -489.69805296525
7 -480.53672505605
7 -477.92048014167
7 -459.54561255105
7 -458.43536590963
7 -458.43536590963
7 -457.84240223851
8 -812.60783128114
8 -713.84172650378
8 -713.84172650378
8 -699.36200083075
8 -694.93725447253
8 -694.93725447253
8 -684.63792963772
8 -681.39384987171
8 -637.28531469756
8 -636.34328374142
8 -635.32760123504
8 -635.32760123504
8 -626.13838306111
8 -618.27808171327
8 -618.27808171327
8 -608.87547641412
8 -585.81180569538
8 -579.36033113454
8 -572.43678899589
8 -563.28639376449
8 -563.28639376449
8 -557.24551779373
8 -557.24551779373
8 -556.92263136914
8 -552.56518298912
8 -541.16796246025
8 -539.08684772452
8 -525.62433826362
8 -525.62433826362
8 -515.95556338447
8 -515.95556338447
8 -510.48637354893
8 -506.10330319237
8 -482.85877779948
8 -477.92095180436
8 -477.92095180436
8 -476.00166176205
8 -459.9172022827
8 -459.5447553496
8 -459.5447553496
8 -442.23979536729
8 -429.55977932976
9 -756.38904370779
9 -756.38904370779
9 -719.69254625211
9 -713.84310514096
9 -694.93798931252
9 -692.78678033759
9 -683.1764224646
9 -683.1764224646
9 -645.04410273499
9 -635.32881206708
9 -629.60739537412
9 -624.90607411089
9 -624.90607411089
9 -618.2793030239
9 -597.06707007558
9 -597.06707007558
9 -563.99443343423
9 -563.28802243078
9 -560.20133859591
9 -560.20133859591
9 -557.24580767853
9 -548.34736754436
9 -548.34736754436
9 -547.7898874794
9 -531.07680521327
9 -525.62506092591
9 -515.95799172124
9 -513.92921919636
9 -511.18360765268
9 -511.18360765268
9 -500.51784413118
9 -500.51784413117
9 -489.69805296525
9 -489.69805296525
9 -480.53672505605
9 -477.92048014167
9 -459.54561255105
9 -458.43536590963
9 -458.43536590963
9 -457.84240223851
10 -805.13227666385
10 -783.63268365093
10 -719.69271377799
10 -719.69271377799
10 -699.36434056441
10 -692.78701063283
10 -692.78701063283
10 -684.63761929509
10 -658.91172821694
10 -658.45835159713
10 -645.0454140822
10 -645.0454140822
10 -637.48489444188
10 -637.28894721847
10 -629.60633629362
10 -629.60633629362
10 -626.1390634484
10 -579.35706930731
10 -563.99499313063
10 -563.99499313063
10 -552.56353241248
10 -547.79159831885
10 -547.79159831885
10 -545.19328738577
10 -539.08844089397
10 -531.07492782629
10 -531.07492782629
10 -527.64402361663
10 -522.06569720783
10 -513.92955355255
10 -513.92955355255
10 -506.10153087086
10 -494.25838499324
10 -482.86355281787
10 -481.81168017057
10 -480.53441468134
10 -480.53441468134
10 -476.00578804408
10 -469.0706743337
10 -457.84333502033
10 -457.84333502033
10 -442.23964403233
10 -433.64960481485
11 -756.38904370779
11 -756.38904370779
11 -719.69254625211
11 -713.84310514097
11 -694.93798931252
11 -692.78678033759
11 -683.1764224646
11 -683.1764224646
11 -645.04410273499
11 -635.32881206708
11 -629.60739537412
11 -624.90607411089
11 -624.90607411089
11 -618.2793030239
11 -597.06707007558
11 -597.06707007558
11 -563.99443343423
11 -563.28802243078
11 -560.20133859591
11 -560.20133859591
11 -557.24580767853
11 -548.34736754436
11 -548.34736754436
11 -547.7898874794
11 -531.07680521327
11 -525.62506092591
11 -515.95799172124
11 -513.92921919636
11 -511.18360765268
11 -511.18360765268
11 -500.51784413117
11 -500.51784413117
11 -489.69805296525
11 -489.69805296525
11 -480.53672505605
11 -477.92048014167
11 -459.54561255105
11 -458.43536590963
11 -458.43536590963
11 -457.84240223851
