# Ky E
0 3.3247591553321e+23
0 3.3895701650623e+23
0 3.4514428015013e+23
0 3.5349424365853e+23
0 3.5783215741708e+23
0 3.633732151808e+23
0 3.7137229755666e+23
0 3.757925491338e+23
0 3.8391489591966e+23
0 3.8897674991393e+23
0 3.9336043226215e+23
0 3.9904601194378e+23
0 4.0393714802561e+23
0 4.1067685891771e+23
0 4.1563701450084e+23
0 4.2228156280439e+23
0 4.2258741454125e+23
0 4.3198039071545e+23
0 4.4140103655739e+23
0 4.4532750857472e+23
0 4.4619573574887e+23
0 4.5329792683162e+23
0 4.6279638022241e+23
0 4.6499706420758e+23
0 4.6931348503469e+23
0 4.7279012034097e+23
0 4.7947368195852e+23
0 4.839580291869e+23
0 4.9671016397684e+23
0 5.0432514204948e+23
0 5.0559723618193e+23
0 5.177637744687e+23
0 5.3462894237485e+23
0 5.3773490983153e+23
0 5.4458328318243e+23
0 5.5366028044992e+23
0 5.6103958586816e+23
0 5.8198813629435e+23
0 5.8497713546548e+23
0 6.0831301147061e+23
0 6.1597803564567e+23
0 6.5974497339421e+23
1 3.2952097950224e+23
1 3.3816337891309e+23
1 3.4987061563312e+23
1 3.5803844057816e+23
1 3.6410394513942e+23
1 3.7104390011333e+23
1 3.761246226785e+23
1 3.8831506055099e+23
1 3.8973333520133e+23
1 3.9683995167207e+23
1 4.0016580347279e+23
1 4.112985323172e+23
1 4.1222328364206e+23
1 4.2296547116005e+23
1 4.2732005976214e+23
1 4.306387784574e+23
1 4.329410501567e+23
1 4.4226800656278e+23
1 4.4525104029764e+23
1 4.5019698774206e+23
1 4.5283637030817e+23
1 4.5644385128309e+23
1 4.6033771623606e+23
1 4.6659805325048e+23
1 4.7555333123913e+23
1 4.82121374334e+23
1 4.9118637071064e+23
1 5.0477016456886e+23
1 5.1405721582732e+23
1 5.1902944949592e+23
1 5.316171818871e+23
1 5.3783490776502e+23
1 5.5281782000126e+23
1 5.5487625852121e+23
1 5.59405605738e+23
1 5.8119895968323e+23
1 5.8460391024812e+23
1 6.1233638686586e+23
1 6.2196089947405e+23
1 6.6471857647159e+23
2 3.1697758077937e+23
2 3.3230383485135e+23
2 3.4410280852689e+23
2 3.5718704811669e+23
2 3.6170840145835e+23
2 3.6684233402916e+23
2 3.6761672007035e+23
2 3.7913297247848e+23
2 3.8700215512567e+23
2 3.9025967751988e+23
2 3.9273763693882e+23
2 3.9963200730595e+23
2 4.1443558693538e+23
2 4.1727479886345e+23
2 4.2256527763908e+23
2 4.2308196538877e+23
2 4.2640984504116e+23
2 4.3221497313318e+23
2 4.3511983886218e+23
2 4.4073478374578e+23
2 4.4484131524988e+23
2 4.5054265970156e+23
2 4.5171068131161e+23
2 4.585664945841e+23
2 4.7028779437996e+23
2 4.7611002920998e+23
2 4.8276667700223e+23
2 4.9070825687436e+23
2 4.9408982791285e+23
2 5.1424778493243e+23
2 5.1537600087233e+23
2 5.272641840423e+23
2 5.3203600066638e+23
2 5.3956406474424e+23
2 5.5225934816916e+23
2 5.6269050607501e+23
2 5.7454230404792e+23
2 5.864660103579e+23
2 5.9908472229226e+23
2 6.0587423107604e+23
2 6.2442248005849e+23
2 6.3437025831998e+23
2 6.6811916034145e+23
3 3.300114853344e+23
3 3.3423267892162e+23
