# Ky E
0 -1.3707650143095e+20
0 -1.2197132682662e+20
0 -1.2060898565091e+20
0 -1.1769631893669e+20
0 -1.1461413459439e+20
0 -1.0749573843998e+20
0 -1.0615518875494e+20
0 -1.057613109802e+20
0 -1.0448050581775e+20
0 -1.0327870320332e+20
0 -1.0046560295829e+20
0 -1.0007324888627e+20
0 -9.8136104891705e+19
0 -9.6129398377182e+19
0 -9.3937978354178e+19
0 -9.2312214865885e+19
0 -9.100546927271e+19
0 -9.0724206260163e+19
0 -9.029168671873e+19
0 -8.9556512079459e+19
0 -8.6929989337873e+19
0 -8.6627740102511e+19
0 -8.6191566273107e+19
0 -8.5123937834216e+19
0 -8.2122681476473e+19
0 -8.09187349787e+19
0 -7.8668285925069e+19
0 -7.6369848770659e+19
0 -7.5784776219892e+19
0 -7.4441672734442e+19
0 -7.4021011438214e+19
0 -7.210313822708e+19
0 -7.1366687697137e+19
0 -6.9128360172088e+19
0 -6.7860301051792e+19
0 -6.6833076151656e+19
0 -6.5934154841216e+19
0 -6.329184438586e+19
0 -6.1937789424124e+19
0 -5.9036576335167e+19
0 -5.7482633999195e+19
0 -5.6698456325798e+19
1 -1.3764681877305e+20
1 -1.2289315077701e+20
1 -1.2054234119024e+20
1 -1.1766765885394e+20
1 -1.1426867786931e+20
1 -1.0749262536582e+20
1 -1.0673986012416e+20
1 -1.0561656767542e+20
1 -1.0357031980047e+20
1 -1.0097585261307e+20
1 -9.9743694218832e+19
1 -9.7357935347102e+19
1 -9.6569744911798e+19
1 -9.5111102828553e+19
1 -9.3434218363867e+19
1 -9.2962636599747e+19
1 -9.2171456722364e+19
1 -8.7991668878583e+19
1 -8.6648377186077e+19
1 -8.5780600055732e+19
1 -8.5276919817268e+19
1 -8.4893192679244e+19
1 -8.2503268105592e+19
1 -8.1350118463503e+19
1 -8.008860735995e+19
1 -7.8027086537737e+19
1 -7.6946345418181e+19
1 -7.6128683850061e+19
1 -7.2818040189582e+19
1 -7.1493844166911e+19
1 -6.9847303708555e+19
1 -6.8944070063085e+19
1 -6.8088281052131e+19
1 -6.7374676232381e+19
1 -6.6889745764881e+19
1 -6.4855327513506e+19
1 -6.1192603891541e+19
1 -5.9928772347987e+19
1 -5.8323492845804e+19
1 -5.8309772629658e+19
2 -1.3837538239126e+20
2 -1.2511977090287e+20
2 -1.2287383558117e+20
2 -1.2011490652114e+20
2 -1.195808472157e+20
2 -1.1722689357096e+20
2 -1.1471138264554e+20
2 -1.1328303436744e+20
2 -1.0859601957977e+20
2 -1.0649424971524e+20
2 -1.0280522686324e+20
2 -1.0064217307099e+20
2 -9.9217602472306e+19
2 -9.7267958579763e+19
2 -9.6580762473765e+19
2 -9.5999990073724e+19
2 -9.4400396919073e+19
2 -9.3337802457895e+19
2 -9.0588234896772e+19
2 -8.9193476431992e+19
2 -8.8543536247707e+19
2 -8.7323812734659e+19
2 -8.4546665132542e+19
