# Ky E
0 3.817145008339
0 3.842067825624
0 3.9374246270301
0 3.9374246270301
0 3.9932281664633
0 3.999273472131
0 4.0037633843791
0 4.0037633843791
0 4.0041463806412
0 4.0051647664398
0 4.0204907670659
0 4.0332765352426
0 4.0392660017709
0 4.0392660017709
0 4.0745556592357
0 4.0803759973204
0 4.0803759973204
0 4.1086629011916
0 4.1086629011916
0 4.1240948083516
0 4.1475906682905
0 4.1484724071356
0 4.1557607226146
0 4.1578757116831
0 4.1578757116831
0 4.1667542141345
0 4.1870328698895
0 4.1870328698895
0 4.2007726454471
0 4.205534735732
0 4.2069592010705
0 4.2117714810968
0 4.2117714810968
0 4.216064861884
0 4.2388085517972
0 4.2388085517972
0 4.2784679478947
0 4.3181138717179
0 4.3355294662691
0 4.3511490646376
0 4.3696283620164
0 4.3696283620164
1 3.9374246270301
1 3.9759844779462
1 3.9776021713196
1 3.9776021713196
1 3.9924174337619
1 4.0037633843791
1 4.0222086315651
1 4.0222086315651
1 4.033539192956
1 4.0392660017709
1 4.0461301146404
1 4.0461301146404
1 4.0587159512334
1 4.0803759973204
1 4.1086629011916
1 4.1201203921509
1 4.1201203921509
1 4.1578494322144
1 4.1578757116831
1 4.1587847710888
1 4.1587847710888
1 4.173565270181
1 4.173565270181
1 4.1870328698895
1 4.1929074454276
1 4.2117714810968
1 4.2252097422887
1 4.2388085517972
1 4.2398273623393
1 4.2398273623393
1 4.251503824062
1 4.254772887047
1 4.254772887047
1 4.2669642837612
1 4.2669642837612
1 4.2974264428922
1 4.3080374067527
1 4.3080374067527
1 4.3094549848909
1 4.3696283620164
2 3.8138981884105
2 3.842067825624
2 3.9263095440204
2 3.9743164906914
2 3.9751844102635
2 3.9759844779462
2 3.9759844779462
2 3.9924174337619
2 3.9924174337619
2 3.9932281664633
2 3.999273472131
2 4.0332765352426
2 4.033539192956
2 4.033539192956
2 4.0507613022707
2 4.0587159512334
2 4.0587159512334
2 4.1184556440094
2 4.1240948083516
2 4.1348872690321
2 4.1557607226146
2 4.1578494322144
2 4.1578494322144
2 4.1667542141345
2 4.1929074454276
2 4.1929074454276
2 4.2007726454471
2 4.2101867891636
2 4.216064861884
2 4.2180095564127
2 4.2252097422887
2 4.2252097422887
2 4.2504773018806
2 4.251503824062
2 4.251503824062
2 4.2784163209577
2 4.2784679478947
2 4.2974264428922
2 4.2974264428922
2 4.3078178186357
2 4.3094549848909
2 4.3094549848909
2 4.3511490646376
3 3.9374246270301
3 3.9759844779462
3 3.9776021713196
3 3.9776021713196
3 3.9924174337619
3 4.0037633843791
3 4.0222086315651
3 4.0222086315651
3 4.033539192956
3 4.0392660017709
3 4.0461301146404
3 4.0461301146404
3 4.0587159512334
3 4.0803759973204
3 4.1086629011916
3 4.1201203921508
3 4.1201203921509
3 4.1578494322144
3 4.1578757116831
3 4.1587847710888
3 4.1587847710888
3 4.173565270181
3 4.173565270181
3 4.1870328698895
3 4.1929074454276
3 4.2117714810968
3 4.2252097422887
3 4.2388085517972
3 4.2398273623393
3 4.2398273623393
3 4.251503824062
3 4.254772887047
3 4.254772887047
3 4.2669642837612
3 4.2669642837612
3 4.2974264428922
3 4.3080374067527
3 4.3080374067527
3 4.3094549848909
3 4.3696283620164
4 3.817145008339
4 3.842067825624
4 3.9374246270301
