# Ky E
0 -13358431.316516
0 -10369203.482056
0 -10369203.482056
0 -9879144.1393005
0 -9710280.8917817
0 -8985983.888561
0 -8985983.888561
0 -8817011.4680461
0 -8004846.8815233
0 -7900005.2164541
0 -7618470.1290088
0 -7617518.9983707
0 -7617518.9983707
0 -7173662.6353012
0 -6901879.4372006
0 -6901879.4372006
0 -6801841.0307925
0 -6754556.4704058
0 -6382680.9547615
0 -6276006.0755168
0 -6276006.0755168
0 -5787982.2652989
0 -5412078.2743719
0 -5228551.993113
0 -5228551.993113
0 -4972358.7555356
0 -4144882.8416166
0 -4144882.8416166
0 -3873439.3020862
0 -3863441.2521103
0 -3669334.6495078
0 -3587304.9824505
0 -3324565.9116223
0 -3324565.9116223
0 -3089635.4849844
0 -2399733.5215753
0 -2399733.5215753
0 -2092495.0467483
0 -1045754.1887934
0 -761160.88283728
0 -761160.88283728
0 1377402.9372712
1 -11503532.352956
1 -11503532.352956
1 -10370240.576992
1 -10356411.748356
1 -9328416.9861055
1 -9142824.0753708
1 -9142824.0753708
1 -8985227.7121244
1 -7616954.2597745
1 -7234779.6873041
1 -7234779.6873041
1 -7193758.8629678
1 -7053739.1488881
1 -7053739.1488881
1 -6901497.5215029
1 -6866544.5146512
1 -6669859.3586386
1 -6276544.7031203
1 -5699021.8498915
1 -5699021.8498915
1 -5227737.9885887
1 -5098069.4663083
1 -5098069.4663083
1 -4927789.6802032
1 -4292066.6093689
1 -4292066.6093689
1 -4144363.1177628
1 -4051563.9281257
1 -3323623.6866124
1 -3212413.2608718
1 -3212413.2608718
1 -3127893.1608827
1 -2398740.1557293
1 -2200384.133351
1 -2200384.133351
1 -2111446.5510072
1 -1785818.3374663
1 -1785818.3374663
1 -760466.87910885
1 -589745.72894943
2 -13397296.716542
2 -11701896.736352
2 -10355657.680989
2 -10355657.680989
2 -9880095.7653543
2 -9330276.4873312
2 -9330276.4873312
2 -8156553.5014781
2 -7901165.7615796
2 -7890982.88601
2 -7618391.406612
2 -7195791.3509371
2 -7195791.3509371
2 -7173549.3558071
2 -6865201.736034
2 -6865201.736034
2 -6754042.9617081
2 -6669732.2266392
2 -6669732.2266392
2 -5785993.5349969
2 -5708311.2994399
2 -5441401.7000792
2 -5412104.9139306
2 -4927523.8030504
2 -4927523.8030504
2 -4051280.2335382
2 -4051280.2335382
2 -4047720.6225174
2 -3669125.3016282
2 -3548782.5874461
2 -3441901.2411854
2 -3127735.3723461
2 -3127735.3723461
2 -3090109.1035585
2 -2111461.9184539
2 -2111461.9184539
2 -2090472.0682934
2 -1785148.8099763
2 -740073.60248311
2 -588769.71027369
2 -588769.71027368
2 1379179.2308062
2 2623676.4799736
3 -11503532.352956
3 -11503532.352956
3 -10370240.576992
3 -10356411.748356
3 -9328416.9861055
3 -9142824.0753708
3 -9142824.0753708
3 -8985227.7121244
3 -7616954.2597745
3 -7234779.6873041
3 -7234779.6873041
3 -7193758.8629678
3 -7053739.1488881
3 -7053739.1488881
3 -6901497.5215029
3 -6866544.5146512
3 -6669859.3586386
3 -6276544.7031203
3 -5699021.8498915
3 -5699021.8498915
3 -5227737.9885887
3 -5098069.4663083
3 -5098069.4663083
3 -4927789.6802032
3 -4292066.6093689
3 -4292066.6093689
3 -4144363.1177628
3 -4051563.9281257
3 -3323623.6866124
3 -3212413.2608718
3 -3212413.2608717
3 -3127893.1608828
3 -2398740.1557293
3 -2200384.133351
3 -2200384.133351
3 -2111446.5510072
3 -1785818.3374663
3 -1785818.3374663
3 -760466.87910886
3 -589745.72894943
