# Ky E
0 5.0301127499098
0 5.1126574290304
0 5.1570019804267
0 5.1570019804267
0 5.1769624774389
0 5.2254427782096
0 5.2339250662995
0 5.2532476885404
0 5.2723069153743
0 5.2723069153743
0 5.3295779627429
0 5.3446917265599
0 5.3446917265599
0 5.3622477926796
0 5.425978538006
0 5.425978538006
0 5.4389113390138
0 5.4591055609771
0 5.4616063155046
0 5.4616063155046
0 5.4803324786147
0 5.5820000439606
0 5.6056852138
0 5.6247983704088
0 5.6247983704088
0 5.6326949884609
0 5.6463396749205
0 5.6463396749205
0 5.6664756525543
0 5.6923385738965
0 5.7229231521363
0 5.7357717335745
0 5.7357717335745
0 5.7642990938364
0 5.8217787418712
0 5.8933135882869
0 5.8933135882869
0 5.9684933432103
0 6.0281279121756
0 6.0511955297532
0 6.0511955297532
0 6.119178744242
1 5.1570019829103
1 5.1661614929269
1 5.1661614929269
1 5.228203672113
1 5.228203672113
1 5.2401979839496
1 5.2723069159313
1 5.2844213814764
1 5.3356981650713
1 5.3356981650713
1 5.3446917293676
1 5.3535197134372
1 5.401575236962
1 5.4041752410939
1 5.4041752410939
1 5.4259785359753
1 5.4606983030814
1 5.4616063170169
1 5.4902259009136
1 5.4902259009136
1 5.5337089379356
1 5.5337089379356
1 5.565678288423
1 5.6151133793821
1 5.6151133793821
1 5.6247983723617
1 5.6334057370145
1 5.6463396754444
1 5.7357717345833
1 5.7422307898748
1 5.7422307898748
1 5.7890423271874
1 5.8933135907898
1 5.9423777363721
1 5.9423777363721
1 5.9991151354499
1 6.0511955311394
1 6.0667049011049
1 6.0667049011049
1 6.1258391070539
2 4.9746877193062
2 5.0301127545775
2 5.1769624750181
2 5.1888743647043
2 5.2152820520047
2 5.2401979812342
2 5.2401979812342
2 5.2844213857398
2 5.2844213857398
2 5.3020625122701
2 5.3295779690929
2 5.3535197122826
2 5.3535197122826
2 5.3622477933089
2 5.369651491333
2 5.4015752339646
2 5.4015752339646
2 5.4098047488239
2 5.4389113416319
2 5.4606983047141
2 5.4606983047141
2 5.4803324749573
2 5.5497323903031
2 5.5607995415208
2 5.565678284375
2 5.565678284375
2 5.5867227416023
2 5.6326949813957
2 5.633405737941
2 5.633405737941
2 5.6923385739726
2 5.7229231558727
2 5.7890423270638
2 5.7890423270638
2 5.8537776538536
2 5.9684933466982
2 5.9991151360002
2 5.9991151360002
2 6.0680915480453
2 6.1191787485245
2 6.1258391107203
2 6.1258391107203
2 6.1520821539696
3 5.1570019829103
3 5.1661614929269
3 5.1661614929269
3 5.228203672113
3 5.228203672113
3 5.2401979839496
3 5.2723069159313
3 5.2844213814764
3 5.3356981650713
3 5.3356981650713
3 5.3446917293676
3 5.3535197134372
3 5.401575236962
3 5.4041752410939
3 5.4041752410939
3 5.4259785359753
3 5.4606983030814
3 5.4616063170169
3 5.4902259009136
3 5.4902259009136
3 5.5337089379356
3 5.5337089379356
3 5.565678288423
3 5.6151133793821
3 5.6151133793821
3 5.6247983723617
3 5.6334057370145
3 5.6463396754444
3 5.7357717345833
3 5.7422307898748
3 5.7422307898748
3 5.7890423271874
3 5.8933135907898
3 5.9423777363721
3 5.9423777363721
3 5.9991151354499
3 6.0511955311394
3 6.0667049011049
3 6.0667049011049
3 6.1258391070539
4 5.0301127499098
4 5.1126574290304
4 5.1570019804267
4 5.1570019804267
4 5.1769624774389
4 5.2254427782096
4 5.2339250662995
4 5.2532476885404
4 5.2723069153743
4 5.2723069153743
4 5.3295779627429
4 5.3446917265599
4 5.3446917265599
4 5.3622477926796
4 5.425978538006
4 5.425978538006
4 5.4389113390138
4 5.4591055609771
4 5.4616063155046
4 5.4616063155046
4 5.4803324786147
4 5.5820000439606
4 5.6056852138
4 5.6247983704088
4 5.6247983704088
4 5.6326949884609
4 5.6463396749205
4 5.6463396749205
4 5.6664756525543
4 5.6923385738965
4 5.7229231521363
4 5.7357717335745
4 5.7357717335745
4 5.7642990938364
4 5.8217787418712
4 5.8933135882869
4 5.8933135882869
4 5.9684933432103
4 6.0281279121756
4 6.0511955297532
4 6.0511955297532
4 6.119178744242
5 5.1570019829103
5 5.1661614929269
5 5.1661614929269
5 5.228203672113
5 5.228203672113
5 5.2401979839496
5 5.2723069159313
5 5.2844213814764
5 5.3356981650713
5 5.3356981650713
5 5.3446917293676
5 5.3535197134372
5 5.401575236962
5 5.4041752410939
5 5.4041752410939
5 5.4259785359753
5 5.4606983030814
5 5.4616063170169
5 5.4902259009136
5 5.4902259009136
5 5.5337089379356
5 5.5337089379356
5 5.565678288423
5 5.6151133793821
5 5.6151133793821
5 5.6247983723617
5 5.6334057370145
5 5.6463396754444
5 5.7357717345833
5 5.7422307898748
5 5.7422307898748
5 5.7890423271874
5 5.8933135907898
5 5.9423777363721
5 5.9423777363721
5 5.9991151354499
5 6.0511955311394
5 6.0667049011049
5 6.0667049011049
5 6.1258391070539
6 4.9746877193062
6 5.0301127545775
6 5.1769624750181
6 5.1888743647043
6 5.2152820520047
6 5.2401979812342
6 5.2401979812342
6 5.2844213857398
6 5.2844213857398
6 5.3020625122701
6 5.3295779690929
6 5.3535197122826
6 5.3535197122826
6 5.3622477933089
6 5.369651491333
6 5.4015752339646
6 5.4015752339646
6 5.4098047488239
6 5.4389113416319
6 5.4606983047141
6 5.4606983047141
6 5.4803324749573
6 5.5497323903031
6 5.5607995415208
6 5.565678284375
6 5.565678284375
6 5.5867227416023
6 5.6326949813957
6 5.633405737941
6 5.633405737941
6 5.6923385739726
6 5.7229231558727
6 5.7890423270638
6 5.7890423270638
6 5.8537776538536
6 5.9684933466982
6 5.9991151360002
6 5.9991151360002
6 6.0680915480453
6 6.1191787485245
6 6.1258391107203
6 6.1258391107203
6 6.1520821539696
7 5.1570019829103
7 5.1661614929269
