# Kx Ky E
0 3 0
0 3 0.39050820647109
0 3 0.53045638585159
0 3 0.53045638585161
0 3 0.69677797325285
0 3 0.71460679727581
0 3 0.71460679727581
0 3 0.72323198332073
0 3 0.72323198332074
0 3 0.72373048880926
0 3 0.74687304514533
0 3 0.84796561549282
0 3 0.84796561549282
0 3 0.87308540721601
0 3 0.98571579902375
0 3 0.98571579902375
0 3 1.0627199671041
0 3 1.0627199671041
0 3 1.1438743031216
0 3 1.1654873843898
0 3 1.1661398204186
0 3 1.2065692091407
0 3 1.2231406841591
0 3 1.2293217992426
0 3 1.2632432735385
0 3 1.270802184147
0 3 1.2792166628877
0 3 1.2928882563243
0 3 1.2970242199123
0 3 1.304617409782
0 3 0.41278770063417
0 3 0.46119419377283
0 3 0.46119419377285
0 3 0.7146067972758
0 3 0.76592313345938
0 3 0.76592313345938
0 3 0.81051988900044
0 3 0.81051988900044
0 3 0.82484468232228
0 3 0.82835727638189
0 3 0.8283572763819
0 3 0.84796561549282
0 3 0.98774767941662
0 3 0.98774767941662
0 3 1.0372873610566
0 3 1.0372873610566
0 3 1.0627199671041
0 3 1.1119104178638
0 3 1.1384154522517
0 3 1.1384625521648
0 3 1.1661398204186
0 3 1.1813984875221
0 3 1.2293217992426
0 3 1.2307631620569
0 3 1.2321770069946
0 3 1.2531399569502
0 3 1.2777952315081
0 3 1.2791840914342
0 3 1.3251668048805
0 3 1.3326157202877
0 3 0.40570591002401
0 3 0.40570591002402
0 3 0.4309774739003
0 3 0.46119419377283
0 3 0.46119419377284
0 3 0.53045638585159
0 3 0.72323198332073
0 3 0.82835727638189
0 3 0.8283572763819
0 3 0.90088661572456
0 3 0.90088661572457
0 3 0.95069056374121
0 3 0.98571579902374
0 3 0.98958825790629
0 3 1.0009829235459
0 3 1.000982923546
0 3 1.0233587948397
0 3 1.0233587948398
0 3 1.0372873610566
0 3 1.0372873610801
0 3 1.1654873843898
0 3 1.1813984875221
0 3 1.1855716494757
0 3 1.2314725423989
0 3 1.270802184147
0 3 1.2777952315081
0 3 1.2792166628882
0 3 1.2795286868412
0 3 1.3021884813225
0 3 1.3168008675118
0 3 0.39050820647108
0 3 0.41278770063416
0 3 0.41278770063417
0 3 0.43097747390028
0 3 0.43097747390029
0 3 0.47350036718155
0 3 0.72373048880925
0 3 0.82484468232228
0 3 0.82484468232229
0 3 0.9506905637412
0 3 0.95069056374121
0 3 0.95870941230964
0 3 0.96922807073766
0 3 0.98958825790628
0 3 0.98958825790631
0 3 1.1119104178638
0 3 1.1119104178638
0 3 1.1438743031216
0 3 1.2231406841591
0 3 1.2307631620569
0 3 1.2314725423989
0 3 1.251221227685
0 3 1.2534924097036
0 3 1.2791840914342
0 3 1.2795286868378
0 3 1.2927710752161
0 3 1.2928882563371
0 3 1.2970242199201
0 3 1.3021884813225
0 3 1.3103908927554
0 3 0.40570591002402
0 3 0.40570591002403
0 3 0.43097747390029
0 3 0.46119419377284
0 3 0.46119419377285
0 3 0.53045638585159
0 3 0.72323198332073
0 3 0.82835727638188
0 3 0.8283572763819
0 3 0.90088661572456
0 3 0.90088661572456
0 3 0.95069056374121
0 3 0.98571579902375
0 3 0.98958825790629
0 3 1.0009829235459
0 3 1.000982923546
0 3 1.0233587948397
0 3 1.0233587948397
0 3 1.0372873610566
0 3 1.0372873610568
0 3 1.1654873843898
0 3 1.1813984875221
0 3 1.1814676210661
0 3 1.2314725423989
0 3 1.270802184147
0 3 1.2777952315081
0 3 1.2792166629
0 3 1.2795286869759
0 3 1.3021884813225
0 3 1.3168008675118
0 3 0.41278770063417
0 3 0.46119419377285
0 3 0.46119419377287
0 3 0.71460679727581
0 3 0.76592313345937
0 3 0.76592313345938
0 3 0.81051988900043
0 3 0.81051988900044
0 3 0.82484468232228
0 3 0.82835727638189
0 3 0.82835727638189
0 3 0.84796561549282
0 3 0.98774767941661
0 3 0.98774767941663
0 3 1.0372873610566
0 3 1.0372873610566
0 3 1.0627199671041
0 3 1.1119104178638
0 3 1.1384154522517
0 3 1.1384154598439
0 3 1.1661398204186
0 3 1.1813984875221
0 3 1.2012990551128
0 3 1.2293217992426
0 3 1.2307631620569
0 3 1.2321770069946
0 3 1.2531399569502
0 3 1.2777952315081
0 3 1.2791840914342
0 3 1.3251668048805
0 3 1.9539925233403e-14
0 3 0.39050820647108
0 3 0.53045638585159
0 3 0.5304563858516
0 3 0.69677797325285
0 3 0.71460679727581
0 3 0.71460679727582
0 3 0.72323198332073
0 3 0.72323198332074
0 3 0.72373048880926
0 3 0.74687304514533
0 3 0.84796561549281
0 3 0.84796561549283
0 3 0.87308540721602
0 3 0.98571579902374
0 3 0.98571579902375
0 3 1.0627199671041
0 3 1.0627199671041
0 3 1.1438743031216
0 3 1.1654873843898
0 3 1.1661398204186
0 3 1.2065692091407
0 3 1.2231406841591
0 3 1.2293217992426
0 3 1.2632432735385
0 3 1.270802184147
0 3 1.2792166628877
0 3 1.2928882563243
0 3 1.2970242199123
0 3 1.3046174097819
0 3 0.41278770063418
0 3 0.46119419377285
0 3 0.46119419377285
0 3 0.71460679727581
0 3 0.76592313345937
0 3 0.76592313345938
0 3 0.81051988900044
0 3 0.81051988900045
0 3 0.82484468232228
0 3 0.82835727638189
0 3 0.82835727638189
0 3 0.84796561549283
0 3 0.98774767941661
0 3 0.98774767941662
0 3 1.0372873610566
0 3 1.0372873610566
0 3 1.0627199671041
0 3 1.1119104178638
0 3 1.1384154522517
0 3 1.1384156305612
0 3 1.1661398204186
0 3 1.1813984875221
0 3 1.2293217992426
0 3 1.2307631620569
0 3 1.2321770069946
0 3 1.2531399569502
0 3 1.2777952315081
0 3 1.2791840914342
0 3 1.3251668048805
0 3 1.3326157202878
0 3 0.40570591002401
0 3 0.40570591002403
0 3 0.43097747390028
0 3 0.46119419377285
0 3 0.46119419377286
0 3 0.5304563858516
0 3 0.72323198332073
0 3 0.82835727638189
0 3 0.82835727638191
0 3 0.90088661572453
0 3 0.90088661572457
0 3 0.95069056374121
0 3 0.98571579902375
0 3 0.98958825790629
0 3 1.0009829235459
0 3 1.000982923546
0 3 1.0233587948397
0 3 1.0233587948397
0 3 1.0372873610566
0 3 1.0372873610566
0 3 1.1654873843898
0 3 1.1813984875221
0 3 1.1824993210025
0 3 1.2314725423989
0 3 1.270802184147
0 3 1.2777952315081
0 3 1.2792166628878
0 3 1.279528686838
0 3 1.3021884813225
0 3 1.3168008675118
0 3 0.39050820647107
0 3 0.41278770063417
0 3 0.4127877006342
0 3 0.4309774739003
0 3 0.4309774739003
0 3 0.47350036718155
0 3 0.72373048880926
0 3 0.82484468232228
0 3 0.82484468232229
0 3 0.95069056374121
0 3 0.95069056374122
0 3 0.95870941230965
0 3 0.96922807073766
0 3 0.98958825790629
0 3 0.9895882579063
0 3 1.1119104178638
0 3 1.1119104178639
0 3 1.1438743031216
0 3 1.2231406841591
0 3 1.2307631620569
0 3 1.2314725423989
0 3 1.251221227685
0 3 1.2534924097036
0 3 1.2791840914342
0 3 1.2795286868379
0 3 1.2927710766419
0 3 1.2928882570591
0 3 1.2970242199144
0 3 1.302188481323
0 3 1.3103908927554
0 3 0.40570591002401
0 3 0.40570591002402
0 3 0.43097747390028
0 3 0.46119419377285
0 3 0.46119419377285
0 3 0.53045638585159
0 3 0.72323198332073
0 3 0.82835727638188
0 3 0.8283572763819
0 3 0.90088661572456
0 3 0.90088661572458
0 3 0.95069056374121
0 3 0.98571579902374
0 3 0.98958825790629
0 3 1.0009829235459
0 3 1.000982923546
0 3 1.0233587948397
0 3 1.0233587948407
0 3 1.0372873610566
0 3 1.0372873610568
0 3 1.1654873843898
0 3 1.1813984875221
0 3 1.1818510262299
0 3 1.2314725423989
0 3 1.270802184147
0 3 1.2777952315081
0 3 1.2792166628889
0 3 1.2795286868381
0 3 1.3021884813225
0 3 1.3168008675118
0 3 0.41278770063418
0 3 0.46119419377284
0 3 0.46119419377289
0 3 0.71460679727581
0 3 0.76592313345937
0 3 0.76592313345938
0 3 0.81051988900043
0 3 0.81051988900044
0 3 0.82484468232228
0 3 0.82835727638189
0 3 0.8283572763819
0 3 0.84796561549283
0 3 0.98774767941661
0 3 0.98774767941663
0 3 1.0372873610566
0 3 1.0372873610566
0 3 1.0627199671041
0 3 1.1119104178638
0 3 1.1384154522517
0 3 1.1384156020967
0 3 1.1661398204186
0 3 1.1813984875221
0 3 1.2005770771586
0 3 1.2293217992426
0 3 1.2307631620568
0 3 1.2321770069946
0 3 1.2531399569502
0 3 1.2777952315081
0 3 1.2791840914342
0 3 1.3251668048805
0 3 -1.0658141036402e-14
0 3 0.39050820647108
0 3 0.5304563858516
0 3 0.5304563858516
0 3 0.69677797325284
0 3 0.7146067972758
0 3 0.7146067972758
0 3 0.72323198332073
0 3 0.72323198332074
0 3 0.72373048880925
0 3 0.74687304514533
0 3 0.84796561549282
0 3 0.84796561549283
0 3 0.87308540721602
0 3 0.98571579902374
0 3 0.98571579902375
0 3 1.0627199671041
0 3 1.0627199671041
0 3 1.1438743031216
0 3 1.1654873843898
0 3 1.1661398204186
0 3 1.2065692091407
0 3 1.2231406841591
0 3 1.2293217992426
0 3 1.2632432735385
0 3 1.270802184147
0 3 1.2792166628877
0 3 1.2928882564667
0 3 1.2970242199124
0 3 1.304617409782
0 3 0.41278770063418
0 3 0.46119419377284
0 3 0.46119419377286
0 3 0.71460679727581
0 3 0.76592313345937
0 3 0.76592313345937
0 3 0.81051988900044
0 3 0.81051988900045
0 3 0.82484468232227
0 3 0.82835727638188
0 3 0.82835727638189
0 3 0.84796561549282
0 3 0.98774767941662
0 3 0.98774767941663
0 3 1.0372873610566
0 3 1.0372873610566
0 3 1.0627199671041
0 3 1.1119104178638
0 3 1.1384154522517
0 3 1.1384173048962
0 3 1.1661398204186
0 3 1.1813984875221
0 3 1.2293217992426
0 3 1.2307631620568
0 3 1.2321770069946
0 3 1.2531399569502
0 3 1.2777952315081
0 3 1.2791840914342
0 3 1.3251668048805
0 3 1.3326157202878
0 3 0.40570591002402
0 3 0.40570591002402
0 3 0.43097747390029
0 3 0.46119419377284
0 3 0.46119419377285
0 3 0.5304563858516
0 3 0.72323198332075
0 3 0.82835727638188
0 3 0.8283572763819
0 3 0.90088661572455
0 3 0.90088661572457
0 3 0.9506905637412
0 3 0.98571579902375
0 3 0.98958825790629
0 3 1.000982923546
0 3 1.000982923546
0 3 1.0233587948397
0 3 1.0233587948397
0 3 1.0372873610566
0 3 1.0372873610566
0 3 1.1654873843898
0 3 1.1813984875221
0 3 1.1975804747896
0 3 1.2314725423989
0 3 1.270802184147
0 3 1.2777952315081
0 3 1.2792166628902
0 3 1.279528686838
0 3 1.3021884813225
0 3 1.3168008675117
0 3 0.3905082064711
0 3 0.41278770063417
0 3 0.41278770063419
0 3 0.43097747390029
0 3 0.4309774739003
0 3 0.47350036718155
0 3 0.72373048880926
0 3 0.82484468232227
0 3 0.82484468232228
0 3 0.9506905637412
0 3 0.95069056374121
0 3 0.95870941230964
0 3 0.96922807073766
0 3 0.98958825790629
0 3 0.9895882579063
0 3 1.1119104178638
0 3 1.1119104178638
0 3 1.1438743031216
0 3 1.2231406841591
0 3 1.2307631620569
0 3 1.2314725423989
0 3 1.251221227685
0 3 1.2534924097036
0 3 1.2791840914342
0 3 1.2795286868379
0 3 1.2927711021703
0 3 1.292888256775
0 3 1.2970242199171
0 3 1.3021884813225
0 3 1.3103908927554
0 3 0.40570591002401
0 3 0.40570591002402
0 3 0.4309774739003
0 3 0.46119419377286
0 3 0.46119419377288
0 3 0.53045638585158
0 3 0.72323198332073
0 3 0.82835727638187
0 3 0.8283572763819
0 3 0.90088661572456
0 3 0.90088661572458
0 3 0.95069056374121
0 3 0.98571579902375
0 3 0.98958825790631
0 3 1.000982923546
0 3 1.000982923546
0 3 1.0233587948397
0 3 1.0233587948397
0 3 1.0372873610566
0 3 1.0372873610567
0 3 1.1654873843898
0 3 1.1813984875221
0 3 1.1820421380003
0 3 1.2314725423989
0 3 1.270802184147
0 3 1.2777952315081
0 3 1.279216662888
0 3 1.2795286868382
0 3 1.3021884813225
0 3 1.3168008675117
0 3 0.41278770063417
0 3 0.46119419377285
0 3 0.46119419377285
0 3 0.71460679727581
0 3 0.76592313345937
0 3 0.76592313345937
0 3 0.81051988900043
0 3 0.81051988900044
0 3 0.82484468232228
0 3 0.82835727638189
0 3 0.82835727638189
0 3 0.84796561549282
0 3 0.98774767941662
0 3 0.98774767941665
0 3 1.0372873610566
0 3 1.0372873610566
0 3 1.0627199671041
0 3 1.1119104178638
0 3 1.1384154522517
0 3 1.1384157111639
0 3 1.1661398204186
0 3 1.1813984875221
0 3 1.2293217992426
0 3 1.2307631620569
0 3 1.2321770069946
0 3 1.2531399569502
0 3 1.2777952315081
0 3 1.2791840914342
0 3 1.3251668048805
0 3 1.3326157202878
