# Ky E
0 3.5826411024368
1 3.5240483362571
2 3.5240483362571
3 3.3127310108252
4 3.5240483362571
5 3.5240483362571
6 3.5826411024368
7 3.5240483362571
8 3.5240483362572
9 3.3127310108252
10 3.5240483362571
11 3.5240483362571
12 3.5826411024368
13 3.5240483362571
14 3.5240483362571
15 3.3127310108252
16 3.5240483362571
17 3.5240483362571
