# Ky E
0 1.2978222957121
1 1.3041460943165
2 1.3041460943165
3 1.2884157293051
4 1.3041460943165
5 1.3041460943165
6 1.297822295712
7 1.3041460943165
8 1.3041460943165
9 1.2884157293052
10 1.3041460943165
11 1.3041460943165
12 1.297822295712
13 1.3041460943165
14 1.3041460943165
15 1.2884157293052
16 1.3041460943165
17 1.3041460943165
