# Ky E
0 5.9490128399265
1 5.9492727699886
2 5.9490128399265
3 5.8825757876099
4 5.9490128399265
5 5.9492727699886
6 5.9490128399265
7 5.9492727699886
8 5.9490128399265
9 5.8825757876099
10 5.9490128399265
11 5.9492727699887
12 5.9490128399265
13 5.9492727699887
14 5.9490128399265
15 5.8825757876099
16 5.9490128399265
17 5.9492727699887
