# Ky E
0 -1.6687498796084
1 -1.5991357476079
2 -1.6075209423847
3 -1.60058243737
4 -1.60058243737
5 -1.6075209423847
6 -1.5991357476079
7 -1.6687498796084
8 -1.5991357476079
9 -1.6075209423847
10 -1.60058243737
11 -1.60058243737
12 -1.6075209423847
13 -1.5991357476079
14 -1.6687498796084
15 -1.5991357476079
16 -1.6075209423847
17 -1.60058243737
18 -1.60058243737
19 -1.6075209423847
20 -1.5991357476079
