# Ky E
0 -0.5218921493856
1 -0.51912323091875
2 -0.51490585732421
3 -0.60985598120303
4 -0.51490585732425
5 -0.51912323091875
6 -0.52189214938554
7 -0.51912323091875
8 -0.51490585732421
9 -0.60985598120302
10 -0.51490585732426
11 -0.51912323091877
12 -0.52189214938556
13 -0.51912323091876
14 -0.51490585732425
15 -0.60985598120305
16 -0.51490585732425
17 -0.51912323091876
