0.000100000000000 	 -0.000136925096248 	 15.000000000000000 
0.000125892541179 	 -0.000172525622171 	 15.000000000000000 
0.000158489319246 	 -0.000216341654584 	 15.000000000000000 
0.000199526231497 	 -0.000273850197981 	 15.000000000000000 
0.000251188643151 	 -0.000343682001974 	 15.000000000000000 
0.000316227766017 	 -0.000432683322860 	 15.000000000000000 
0.000398107170553 	 -0.000544961915585 	 15.000000000000000 
0.000501187233627 	 -0.000685994787291 	 15.000000000000000 
0.000630957344480 	 -0.000863997449191 	 15.000000000000000 
0.000794328234724 	 -0.001087185415308 	 15.000000000000000 
0.001000000000000 	 -0.001369251209292 	 15.000000000000000 
0.001258925411794 	 -0.001725256613627 	 15.000000000000000 
0.001584893192461 	 -0.002163417162258 	 15.000000000000000 
0.001995262314969 	 -0.002738502967841 	 15.000000000000000 
0.002511886431510 	 -0.003436821576624 	 15.000000000000000 
0.003162277660168 	 -0.004326835697677 	 15.000000000000000 
0.003981071705535 	 -0.005449623075579 	 15.000000000000000 
0.005011872336273 	 -0.006859954089848 	 15.000000000000000 
0.006309573444802 	 -0.008639984365875 	 15.000000000000000 
0.007943282347243 	 -0.010871869811020 	 15.000000000000000 
0.010000000000000 	 -0.013692536977699 	 15.000000000000000 
0.012589254117942 	 -0.017252605739955 	 15.000000000000000 
0.015848931924611 	 -0.021634234085116 	 15.000000000000000 
0.019952623149689 	 -0.027385130160747 	 15.000000000000000 
0.025118864315096 	 -0.034368374796502 	 15.000000000000000 
0.031622776601684 	 -0.043268610605454 	 15.000000000000000 
0.039810717055350 	 -0.054496636270631 	 15.000000000000000 
0.050118723362727 	 -0.068600189890670 	 15.000000000000000 
0.063095734448019 	 -0.086400886292992 	 15.000000000000000 
0.079432823472428 	 -0.108720375780040 	 15.000000000000000 
0.100000000000000 	 -0.136928086472250 	 15.000000000000000 
0.125892541179417 	 -0.172530486748360 	 15.000000000000000 
0.158489319246111 	 -0.216349543755310 	 15.000000000000000 
0.199526231496888 	 -0.273863381675290 	 15.000000000000000 
0.251188643150958 	 -0.343703909125640 	 15.000000000000000 
0.316227766016838 	 -0.432720664776000 	 15.000000000000000 
0.398107170553497 	 -0.545027384969240 	 3.000000000000000 
0.501187233627272 	 -0.686114341507620 	 3.000000000000000 
0.630957344480193 	 -0.864232369671360 	 15.000000000000000 
0.794328234724281 	 -1.087717262222200 	 15.000000000000000 
1.000000000000000 	 -1.371144400495800 	 15.000000000000000 
