NbrParticles        8                   
NbrFluxQuanta       24                  
Momentum            4                   
Ratio               1                   
Statistics          0                   
Hilbert space dimension = 328755
memory requested for Hilbert space = 4Mo
 Hilbert space dimension = 328755
Hilbert space dimension = 328755
memory requested for Hilbert space = 4Mo
 Hilbert space dimension = 328755
FormFactor=1
nbr interaction = 3756
====================================
Manager at 0x7ffc9fa4b238
RealFlag = 0
----------------------------------------------------------------
 Kx = 0 Ky = 4
 Hilbert space dimension = 328755
Using FullReorthogonalizedLanczosAlgorithm
Run Lanczos Algorithm
0.13620394946507 8.3641168807872 1 
0.13375027027476 8.1360281746856 0.027269908987709 
0.13063944109361 8.0064501173616 0.015926451401325 
0.12820363567907 7.962764218767 0.0054563380717156 
0.12677316500103 7.7795159105964 0.023013152610832 
0.12595076127438 7.7717248488921 0.0010014841275368 
0.12520123129331 7.3184138823069 0.058328231557222 
0.1245410238479 7.0261260228319 0.039938689472262 
0.12389855072568 6.9620713255647 0.0091166450842287 
0.12319631802141 6.7459730728353 0.031039362084077 
0.12233479516082 6.6070231646911 0.020597459646524 
0.12133759315922 6.3467706925477 0.039390276930489 
0.12028996986476 6.1078049444039 0.037651549066433 
0.11936321813969 6.0135394633407 0.015433610261163 
0.11874708168194 5.7828350994518 0.038364155635024 
0.1183119982873 5.7291166047349 0.0092893008002247 
0.11799516352145 5.5855141781408 0.025065369846959 
0.11777159407252 5.4592517162619 0.022605342651002 
0.1175992929511 5.2525804793982 0.037857063129753 
0.11741294848582 5.0828273851013 0.032318037764992 
0.11720223747126 4.9327875319417 0.029518974734305 
0.11696400140413 4.8064393306531 0.025613955693491 
0.11672043059276 4.6508071754887 0.032379927105676 
0.11650477256541 4.5252351121069 0.027000057977808 
0.11635734324179 4.4114925079645 0.025135181117588 
0.11624881004247 4.2983991525128 0.025636075601961 
0.11617056679904 4.1900177383056 0.025214367107768 
0.11611643075707 4.1057492329191 0.020111729985323 
0.11607487161423 3.9527514231291 0.037264285057477 
0.11603996661664 3.8566416720722 0.02431464586783 
0.11600835427967 3.7813188825041 0.019530668382687 
0.11597033724828 3.6445901658914 0.03615900188828 
0.11593269381144 3.5657967627275 0.021619276675145 
0.11589540141514 3.4850395973676 0.022647719635638 
0.1158635699617 3.4162509783439 0.019738260384667 
0.11584412918176 3.3582140428919 0.016988487034434 
0.11582982345069 3.2966885966756 0.018320882895026 
0.11581723035647 3.2056465307826 0.027616216461839 
0.11580884751347 3.1164204172564 0.02783404616489 
0.11580293229671 3.0593687779261 0.018306785250948 
0.11579766977501 3.0000709890215 0.019382360613849 
0.11579147336178 2.9229931080654 0.025692019034946 
0.11578443389214 2.8628833094611 0.020564468126322 
0.11577692322546 2.7987229278121 0.022411106117041 
0.11576966717283 2.7358023281473 0.022481896667782 
0.11576370846556 2.6976125042972 0.01395927748771 
0.11575940640055 2.6564407267888 0.015262302292399 
0.11575622160075 2.5773994091113 0.02975459489097 
0.11575406481656 2.5193386344691 0.022526882887052 
0.11575268727375 2.4808204337326 0.015289012842305 
0.11575167496038 2.43008236557 0.020452132477094 
0.11575065206038 2.3772678812758 0.02173361900919 
0.11574958409998 2.3410840513514 0.015220762544003 
0.11574850615966 2.2972479098569 0.018724719203999 
0.11574747677446 2.251834591298 0.019768575417566 
0.11574623218723 2.2060937888886 0.020312683083469 
0.11574510708365 2.1636301322348 0.019248346043893 
0.11574433847764 2.1174529346906 0.021342463693888 
0.11574385933098 2.0756704010194 0.019732449768625 
