# Kx Ky E
0 4 -1.9816886584326
0 4 -1.9449835881164
0 4 -1.9449835881164
0 4 -1.9430664237519
0 4 -1.9374240185547
0 4 -1.9374240185546
0 4 -1.933174241877
0 4 -1.931690693826
0 4 -1.9316906938259
0 4 -1.9302314243446
0 4 -1.9302314243446
0 4 -1.9257488022327
0 4 -1.9137172501756
0 4 -1.9137172501755
0 4 -1.9115658496064
0 4 -1.9089327044871
0 4 -1.9089327044871
0 4 -1.9017915582814
0 4 -1.9016631236282
0 4 -1.9011915838341
0 4 -1.8978153144451
0 4 -1.8940634802858
0 4 -1.8937669643011
0 4 -1.8922365114283
0 4 -1.8917014407566
0 4 -1.8895426373221
0 4 -1.8871755411181
0 4 -1.8871714989876
0 4 -1.886593800345
0 4 -1.8853396276946
