# Ky E
0 4.148191479203e-08
1 9.4836904551698e-08
2 6.5968254858717e-08
3 -1.1400674182482e-08
4 8.8598703484877e-08
5 9.1500956145296e-08
6 8.8390773811398e-08
7 9.8363587497374e-08
8 1.02084154463e-07
9 -2.7793513268648e-08
10 9.4299199560055e-08
11 4.5884263499829e-08
12 2.7158225890389e-08
13 9.5150529233479e-08
14 9.9951822818412e-08
15 -4.33078710671e-08
16 7.0877343105735e-08
17 5.8253938561847e-08
