0	0.886226925452758	0.886126934314361	0.88522781101346	0.876314885883252	0.794464313158704	0.378936078070656	0.0497536593912235
1	0.443113462726379	0.44301347601845	0.442114790734541	0.433245074430214	0.355176799710939	0.0684041171059841	0.000242768817960481
2	0.332335097044784	0.332235113659539	0.331336756722207	0.322499283820676	0.247130805347552	0.0249731854178081	3.4870726687583e-6
3	0.276945914203987	0.276845933587535	0.275947850161625	0.267137138492035	0.193931577517018	0.0115821147129895	8.19556481739346e-8
4	0.242327674928489	0.242227696734646	0.241329852548224	0.232542476090096	0.161166889066726	0.00610822420072528	2.64871465706983e-9
5	0.21809490743564	0.21799493142208	0.217097302484814	0.208330863258261	0.138553940929655	0.00349814568228536	1.08154336661045e-10
6	0.199920331816003	0.19982035780098	0.19892292612014	0.190175625815439	0.121825153061735	0.00212361107383632	5.30637403854335e-12
7	0.18564030811486	0.185540335955574	0.184643087394028	0.175913513190733	0.108855141384172	0.00134699260631726	3.02603957196898e-13
8	0.174037788857681	0.173937818438106	0.173040741509449	0.164327745602074	0.0984530758228814	0.000884364177247685	1.95902310641334e-14
9	0.164369022810032	0.164269054033481	0.163372139165715	0.154674765142032	0.0898940801616095	0.000597103172717224	1.41469333275608e-15
10	0.156150571669531	0.156050604453819	0.155153843510755	0.146471278498648	0.0827088279296901	0.000412641636138055	1.12419588646125e-16
11	0.149052818411825	0.148952852685974	0.148056238640912	0.139387780681893	0.0765785726638775	0.000290846821468596	9.72488824321385e-18
12	0.142842284311332	0.142742320013238	0.141845846717819	0.133190881657072	0.0712784147835114	0.000208513593755202	9.07760750781822e-19
13	0.137348350299358	0.137248387374081	0.136352049389378	0.12771003398805	0.0666446431314826	0.000151719861066831	9.07691288752032e-20
14	0.132443052074381	0.132343090472868	0.131446882942703	0.122817332212381	0.0625549503301221	0.000111848304099844	9.66324413860209e-21
15	0.128028283671901	0.127928323350005	0.127032241903821	0.118414719396493	0.0589159301091179	8.34204564362126e-5	1.08957546634167e-21
16	0.124027399807154	0.123927440724865	0.123031481401849	0.114425591624091	0.0556548904901509	6.28714980183098e-5	1.29534896741112e-22
17	0.120379535106944	0.120279577227784	0.119383736416609	0.110789118805676	0.0527143278319694	4.78340064030636e-5	1.61737699942026e-23
18	0.117035659131751	0.116935702422281	0.116039976812569	0.107456300883899	0.0500480977996541	3.67070838892582e-5	2.1136815551054e-24
19	0.113955773365126	0.113855817794547	0.112960204337267	0.104387165725952	0.0476187007161003	2.83905544101879e-5	2.8823986175485e-25
20	0.111106879030998	0.111006924570822	0.110111420445624	0.101548737640679	0.0453953177641711	2.21172923625572e-5	4.09056041798418e-26
21	0.108461477149307	0.108361523773079	0.10746612636107	0.0989135379840572	0.0433523646982199	1.73453248594028e-5	6.02667062134291e-27
22	0.105996443577732	0.105896491260802	0.10500119812165	0.0964584606382869	0.0414684095070826	1.36871426341637e-5	9.19803538845796e-28
23	0.103692173065173	0.103592221784498	0.102697030637028	0.0941639164170696	0.0397253507021096	1.08626306685777e-5	1.45138826275866e-28
24	0.101531919459648	0.101431969193627	0.100536877899237	0.0920131735593301	0.0381077853019066	8.66726031203159e-6	2.36357677243332e-29
25	0.0995012810704555	0.09940133179878	0.0985063383471886	0.0899918433257493	0.0366025169398365	6.9503025893595e-6	3.96596358322504e-30
26	0.0975877948960236	0.0974878465995597	0.0965929490964639	0.0880874744204263	0.0351981688744012	5.59971945027847e-6	6.84661924200168e-31
27	0.0957806135090602	0.095680666169736	0.0947858628260739	0.0862892300375265	0.0338848765047769	4.53156572449003e-6	1.21439706232854e-31
28	0.0940702454106842	0.093970299011396	0.0930755881339498	0.0845876283509607	0.0326540408251341	3.68247615274347e-6	2.2103343631125e-32
29	0.0924483446277413	0.0923483991522702	0.0914537791354042	0.0829743322262117	0.0314981290740333	3.00428694342323e-6	4.12349506439945e-33
30	0.0909075388839456	0.0908075943168836	0.0899130636352452	0.0814419774888075	0.0304105122868455	2.46015009268312e-6	7.87622474008316e-34
31	0.0894412882567852	0.0893413445834696	0.0884469017855152	0.0799840316644308	0.0293853319610658	2.0217021248073e-6	1.53880731566157e-34
32	0.088043768127773	0.0879438253342287	0.0870494690364571	0.0785946770006708	0.0284173898792949	1.66698459682589e-6	3.0722919445215e-35
33	0.0867097716409885	0.0866098297138756	0.0857155585956734	0.0772687129873151	0.0275020564951436	1.37890527759593e-6	6.26294558799753e-36
34	0.0854346279403857	0.0853346868669527	0.08444049966597	0.0760014746472338	0.0266351943063211	1.14409137767306e-6	1.30251642447358e-36
35	0.0842141332555231	0.084114193023565	0.083220088531554	0.0747887636687978	0.0258130934096785	9.52029255680401e-7	2.76152580739476e-37
36	0.083044492515863	0.0829445531136835	0.0820505301727411	0.0736267900610291	0.0250324170207876	7.94414979206335e-7	5.96443992150572e-38
37	0.0819222696440271	0.0818223310604039	0.08092838855957	0.0725121224827377	0.0242901551928033	6.64661145811118e-7	1.31146553607016e-38
38	0.0808443450434478	0.0807444072676017	0.0798505441397713	0.0714416457618064	0.0235835853199218	5.57520257044952e-7	2.93386287086426e-39
39	0.0798078790813523	0.0797079421029186	0.0788141573220299	0.0704125244061565	0.0229102382845408	4.68795562899151e-7	6.67364632852074e-40
40	0.0788102805928354	0.0787103444018382	0.0778166369803079	0.0694221711326545	0.0222678693225577	3.95117933856295e-7	1.54271660895532e-40
41	0.0778491796099959	0.0777492441968242	0.076855613183201	0.0684682196183565	0.0216544328517015	3.33772850604186e-7	3.62227266826023e-41
