# Kx Ky E
1 1 -3.1388225352202e-12 1
1 1 -1.1546319456102e-12 1
1 1 -5.4001247917768e-13 1
1 1 -4.5474735088646e-13 1
1 1 5.6132876125048e-13 1
1 1 5.6488147492928e-13 1
1 1 1.0622613899613e-12 1
1 1 1.5880630144238e-12 1
1 1 3.3839597790575e-12 1
1 1 4.3502978996912e-12 1
1 1 0.1607934756694 1
1 2 -1.9646506643767e-12 2
1 2 -1.2345680033832e-12 2
1 2 -1.1191048088222e-12 2
1 2 2.1138646388863e-13 2
1 2 3.6415315207705e-13 2
1 2 9.9120711638534e-13 2
1 2 1.7728041257214e-12 2
1 2 3.3946179200939e-12 2
1 2 4.7322146201623e-12 2
1 2 0.12802828359035 2
2 2 -2.3234747459355e-12 1
2 2 -1.6271428648906e-12 1
2 2 -9.4146912488213e-14 1
2 2 1.6520118606422e-13 1
2 2 7.371880883511e-13 1
2 2 7.4784622938751e-13 1
2 2 1.3749001936958e-12 1
2 2 3.0304647680168e-12 1
2 2 4.3502978996912e-12 1
2 2 0.09526309183685 1
