# Kx Ky E
0 0 -2.2915003228263e-13 1
0 0 -1.4210854715202e-13 1
0 0 -6.927791673661e-14 1
0 0 -2.1316282072803e-14 1
0 0 1.0658141036402e-13 1
0 0 1.3322676295502e-13 1
0 0 1.3677947663382e-13 1
0 0 2.4336088699783e-13 1
0 0 3.1086244689504e-13 1
0 0 8.5798035343032e-13 1
0 0 9.7699626167014e-13 1
0 0 0.13725313724513 1
0 1 -1.9717560917343e-13 2
0 1 -1.3322676295502e-13 2
0 1 -1.2967404927622e-13 2
0 1 -4.7961634663807e-14 2
0 1 -5.3290705182008e-15 2
0 1 6.5725203057809e-14 2
0 1 9.2370555648813e-14 2
0 1 1.5099033134902e-13 2
0 1 2.0250467969163e-13 2
0 1 3.2329694477085e-13 2
0 1 8.5798035343032e-13 2
0 1 9.6278540695494e-13 2
0 1 0.13734835029931 2
1 1 -2.3625545964023e-13 1
1 1 -5.3290705182008e-14 1
1 1 -2.3092638912203e-14 1
1 1 2.6645352591004e-14 1
1 1 3.5527136788005e-14 1
1 1 8.7041485130612e-14 1
1 1 1.2967404927622e-13 1
1 1 1.8474111129763e-13 1
1 1 2.3803181647963e-13 1
1 1 3.6415315207705e-13 1
1 1 8.6330942394852e-13 1
1 1 9.1660012913053e-13 1
1 1 0.1374435633535 1
