# Kx Ky E
0 0 -2.4069635173873e-12 1
0 0 -1.300293206441e-12 1
0 0 -6.5369931689929e-13 1
0 0 6.3948846218409e-14 1
0 0 8.5620399659092e-13 1
0 0 9.7699626167014e-13 1
0 0 1.5685230891904e-12 1
0 0 1.7479351299698e-12 1
0 0 2.8475000135586e-12 1
0 0 3.927524971914e-12 1
0 0 0.12304146092713 1
0 1 -1.9593215938585e-12 2
0 1 -1.5720758028692e-12 2
0 1 -9.9831254374294e-13 2
0 1 -3.7303493627405e-13 2
0 1 -1.7230661342182e-13 2
0 1 4.7606363295927e-13 2
0 1 9.0416563125473e-13 2
0 1 1.0000889005823e-12 2
0 1 2.1529444893531e-12 2
0 1 2.6307844791518e-12 2
0 1 3.6894931554343e-12 2
0 1 0.12802828367179 2
1 1 -2.4531487952117e-12 1
1 1 -2.0197177263981e-12 1
1 1 -8.2778228716052e-13 1
1 1 -6.4304117586289e-13 1
1 1 -5.9330318435968e-13 1
1 1 5.6132876125048e-13 1
1 1 9.7699626167014e-13 1
1 1 1.415756401002e-12 1
1 1 1.4388490399142e-12 1
1 1 3.0997426847534e-12 1
1 1 3.6948222259525e-12 1
1 1 0.13301510641684 1
