# Kx Ky E
1 1 -1.3837819778928e-12 1
1 1 -1.0036416142611e-12 1
1 1 -8.8284934918192e-13 1
1 1 -6.6435745793569e-13 1
1 1 -3.7836400679225e-13 1
1 1 1.9895196601283e-13 1
1 1 7.5672801358451e-13 1
1 1 9.8587804586714e-13 1
1 1 1.8616219676915e-12 1
1 1 2.671640686458e-12 1
1 1 4.549249865704e-12 1
1 1 0.13801498544731 1
1 2 -2.2257751197685e-12 2
1 2 -1.5951684417814e-12 2
1 2 -1.0142997552975e-12 2
1 2 -4.9027448767447e-13 2
1 2 3.1441516057384e-13 2
1 2 8.1357143244531e-13 2
1 2 1.4619416788264e-12 2
1 2 2.4567015088905e-12 2
1 2 2.6521007612246e-12 2
1 2 5.0306425691815e-12 2
1 2 0.12802828367009 2
2 2 -1.8562928971733e-12 1
2 2 -1.3606893389806e-12 1
2 2 -4.4941828036826e-13 1
2 2 1.5099033134902e-13 1
2 2 2.0428103653103e-13 1
2 2 3.9612757518626e-13 1
2 2 6.874500968479e-13 1
2 2 1.8474111129763e-12 1
2 2 3.3217872896785e-12 1
2 2 6.3113958503891e-12 1
2 2 0.11804158189767 1
