# Kx Ky E
1 1 -1.430500162769e-11 1
1 1 -1.3045564628555e-11 1
1 1 -8.8267171349798e-12 1
1 1 -6.8158811927788e-12 1
1 1 -2.778222096822e-12 1
1 1 3.3448799285907e-12 1
1 1 7.1000982870828e-12 1
1 1 8.9634966116137e-12 1
1 1 9.6118668579948e-12 1
1 1 1.6102674749163e-11 1
1 1 2.7306157335261e-11 1
1 1 3.3496760920571e-11 1
1 1 0.13411142165452 1
1 2 -1.8255619238516e-11 2
1 2 -9.0167873167957e-12 2
1 2 -6.5440985963505e-12 2
1 2 -2.7284841053188e-12 2
1 2 6.2527760746889e-13 2
1 2 4.7144510517683e-12 2
1 2 6.5458749531899e-12 2
1 2 1.3189449532547e-11 2
1 2 1.9644730286927e-11 2
1 2 2.3128166048991e-11 2
1 2 3.9589664879713e-11 2
1 2 0.1203795351017 2
2 2 -6.1852745147917e-12 1
2 2 -3.9399594697898e-12 1
2 2 -5.1336712658667e-13 1
2 2 3.6237679523765e-13 1
2 2 4.327205260779e-12 1
2 2 4.7197801222865e-12 1
2 2 5.7642779438538e-12 1
2 2 8.1588069633654e-12 1
2 2 8.6419760236822e-12 1
2 2 1.8449242134011e-11 1
2 2 4.2740921912809e-11 1
2 2 0.10664764855666 1
