# Kx Ky E
0 0 -7.2107297910406e-10 1
0 0 -5.4758508838404e-10 1
0 0 -3.2862956800273e-10 1
0 0 -1.5469936442969e-10 1
0 0 -1.0990675036737e-10 1
0 0 -5.7172044876097e-11 1
0 0 -2.9407587476271e-11 1
0 0 7.8905770806159e-12 1
0 0 2.6725288648777e-11 1
0 0 8.2204465456925e-11 1
0 0 1.3472956084115e-10 1
0 0 0.084339838775881 1
0 1 -7.4967765328893e-10 2
0 1 -5.6574833706691e-10 2
0 1 -3.4355807088104e-10 2
0 1 -1.8321699712942e-10 2
0 1 -1.1780088016167e-10 2
0 1 -5.9786842143694e-11 2
0 1 -4.413180931806e-11 2
0 1 -4.4799719489674e-12 2
0 1 1.3820056210534e-12 2
0 1 3.3121949627457e-11 2
0 1 5.5708326840431e-11 2
0 1 6.8650862772301e-11 2
0 1 0.11395577333703 2
1 1 -7.6421713401942e-10 1
1 1 -5.842011319146e-10 1
1 1 -3.7453062873283e-10 1
1 1 -2.191846704136e-10 1
1 1 -7.1009864655025e-11 1
1 1 -5.1830539860021e-11 1
1 1 -8.5496054680334e-12 1
1 1 1.0622613899613e-12 1
1 1 4.9690029868543e-11 1
1 1 6.7581495954983e-11 1
1 1 9.2116536620779e-11 1
1 1 1.3863932224467e-10 1
1 1 0.14357170786413 1
