# Kx Ky E
0 0 -1.1723955140042e-13 1
0 0 -7.8159700933611e-14 1
0 0 -2.4868995751604e-14 1
0 0 -5.3290705182008e-15 1
0 0 1.5987211554602e-14 1
0 0 0.054522774925825 1
0 1 -1.2079226507922e-13 2
0 1 -1.0302869668521e-13 2
0 1 -4.2632564145606e-14 2
0 1 -8.8817841970013e-15 2
0 1 1.0658141036402e-14 2
0 1 3.0198066269804e-14 2
0 1 0.14905341140768 2
1 1 -1.3500311979442e-13 1
1 1 -1.2256862191862e-13 1
1 1 -2.4868995751604e-14 1
1 1 -1.4210854715202e-14 1
1 1 1.9539925233403e-14 1
1 1 4.0856207306206e-14 1
1 1 0.24358167590611 1
