# Kx Ky E
1 1 -2.1955770534987e-12 1
1 1 -1.8260948309035e-12 1
1 1 -9.8587804586714e-13 1
1 1 -6.998845947237e-13 1
1 1 -5.2757798130187e-13 1
1 1 7.105427357601e-14 1
1 1 3.5882408155885e-13 1
1 1 4.5474735088646e-13 1
1 1 6.838973831691e-13 1
1 1 1.3038459201198e-12 1
1 1 1.5809575870662e-12 1
1 1 2.5170976414302e-12 1
1 1 3.8244962752287e-12 1
1 1 0.12848964420576 1
1 2 -2.0214940832375e-12 2
1 2 -1.5809575870662e-12 2
1 2 -8.9883656073653e-13 2
1 2 -5.8797411384148e-13 2
1 2 -1.5809575870662e-13 2
1 2 7.9936057773011e-14 2
1 2 4.9560355819267e-13 2
1 2 8.8107299234252e-13 2
1 2 9.5567997959733e-13 2
1 2 1.6875389974302e-12 2
1 2 2.2950530365051e-12 2
1 2 3.6006753134643e-12 2
1 2 0.12802828367184 2
2 2 -2.8510527272374e-12 1
2 2 -1.7497114868092e-12 1
2 2 -9.4679819540033e-13 1
2 2 -7.123190925995e-13 1
2 2 -3.6770586575585e-13 1
2 2 6.1461946643249e-13 1
2 2 7.265299473147e-13 1
2 2 1.2221335055074e-12 1
2 2 1.2327916465438e-12 1
2 2 1.753264200488e-12 1
2 2 2.3163693185779e-12 1
2 2 3.5473846082823e-12 1
2 2 0.12756692313762 1
