# Kx Ky E
0 0 -1.3377743357523e-11 1
0 0 -4.6238568529589e-12 1
0 0 -2.4726887204451e-12 1
0 0 -1.149302875092e-12 1
0 0 1.8083312625095e-12 1
0 0 3.5882408155885e-12 1
0 0 9.3773877551939e-12 1
0 0 2.5208279907929e-11 1
0 0 3.4379610269752e-11 1
0 0 0.062728658293794 1
0 1 -1.4903633882568e-11 2
0 1 -8.8000717823888e-12 2
0 1 -4.3876013933186e-12 2
0 1 -3.2134295224751e-12 2
0 1 1.0071943279399e-12 2
0 1 4.9915627187147e-12 2
0 1 1.1548095812941e-11 2
0 1 1.6269652292067e-11 2
0 1 2.3888446776255e-11 2
0 1 3.7498892879739e-11 2
0 1 0.12037953539781 2
1 1 -1.2729373111142e-11 1
1 1 -6.5778493762991e-12 1
1 1 -4.6327386371559e-12 1
1 1 2.1707080577471e-12 1
1 1 5.4356519285648e-12 1
1 1 7.2990502530956e-12 1
1 1 9.0558671672625e-12 1
1 1 1.0377476655776e-11 1
1 1 2.3327118015004e-11 1
1 1 3.4749092492348e-11 1
1 1 0.17803041133024 1
