# Ky E
0 1.6195908508109e+28
0 2.5932505041854e+28
1 2.6055556544017e+27
1 2.1762083773157e+28
1 3.923866411772e+28
2 1.6440932637756e+28
2 2.8308530449572e+28
3 2.6055556544017e+27
3 2.1762083773157e+28
3 3.923866411772e+28
4 1.6195908508109e+28
4 2.5932505041854e+28
5 6.1398833897331e+27
5 2.2218281083081e+28
5 3.5483869018376e+28
