# Kx Ky E
0 0 -1.6541162232462
0 0 -1.6541162232462
0 0 -1.6420001294893
0 0 -1.6338885166933
0 0 -1.615201337955
0 0 -1.615201337955
0 0 -1.6054661653928
0 0 -1.6054661653928
0 0 -1.6042151720395
0 0 -1.6042151720395
0 0 -1.5971096896095
0 0 -1.5971096896094
0 0 -1.5830206573512
0 0 -1.5802405452805
0 0 -1.5802405452805
0 0 -1.5770148037951
0 0 -1.5770148037831
0 0 -1.5696456469408
0 0 -1.569627606024
0 0 -1.5611693623363
0 0 -1.5598840089505
0 0 -1.5596855966172
0 0 -1.5589720475013
0 0 -1.5549812108549
0 0 -1.5512515937361
0 0 -1.5505632736266
0 0 -1.5502164508785
0 0 -1.5468553049029
0 0 -1.5451071325476
0 0 -1.5439252683825
1 0 -1.6269960134186
1 0 -1.6269960134186
1 0 -1.6257444332989
1 0 -1.6257444332989
1 0 -1.615201337955
1 0 -1.6055645357956
1 0 -1.6055645357956
1 0 -1.5971096896095
1 0 -1.5916084193975
1 0 -1.5916084193975
1 0 -1.5880604388003
1 0 -1.5880604388003
1 0 -1.5825456461681
1 0 -1.5825456461681
1 0 -1.5770148037951
1 0 -1.576283341011
1 0 -1.5762815155937
1 0 -1.5738557637411
1 0 -1.5735912727952
1 0 -1.5723277750912
1 0 -1.5639047702855
1 0 -1.5631988372849
1 0 -1.5598840089505
1 0 -1.5574730783249
1 0 -1.5569559509847
1 0 -1.5469463798221
1 0 -1.5468553049027
1 0 -1.5456294936141
1 0 -1.5429913761661
1 0 -1.5419571702229
2 0 -1.6541162232462
2 0 -1.6269960134186
2 0 -1.6269960134186
2 0 -1.624229197354
2 0 -1.624229197354
2 0 -1.6120280074504
2 0 -1.6120280074504
2 0 -1.5944711026059
2 0 -1.5944711026059
2 0 -1.5921728291334
2 0 -1.5921728291334
2 0 -1.5916084193975
2 0 -1.5916084193975
2 0 -1.5802405452805
2 0 -1.5787582310946
2 0 -1.5787582277676
2 0 -1.5771541428967
2 0 -1.5771541082384
2 0 -1.5735912727952
2 0 -1.5735911527722
2 0 -1.5682800666094
2 0 -1.5655391783098
2 0 -1.5631988372849
2 0 -1.5622057235049
2 0 -1.5611693623363
2 0 -1.5596855966172
2 0 -1.5543308755057
2 0 -1.5502164508788
2 0 -1.5480436175393
2 0 -1.5471840484753
3 0 -1.6257444332989
3 0 -1.6257444332989
3 0 -1.624229197354
3 0 -1.624229197354
3 0 -1.6120280074504
3 0 -1.6120280074504
3 0 -1.6054661653928
3 0 -1.6042151720395
3 0 -1.6041063174442
3 0 -1.6041063174442
3 0 -1.5955204251707
3 0 -1.5955204251707
3 0 -1.5825456461681
3 0 -1.5825456456787
3 0 -1.5787582310946
3 0 -1.576283341011
3 0 -1.5727414681885
3 0 -1.5719999786392
3 0 -1.5701680793748
3 0 -1.5696456469408
3 0 -1.5682800666094
3 0 -1.5639047702855
3 0 -1.5623070230116
3 0 -1.5574730783249
3 0 -1.5549812108549
3 0 -1.5543308755057
3 0 -1.5512515937361
3 0 -1.5471840484757
3 0 -1.5456294936139
3 0 -1.5439252683826
4 0 -1.6257444332989
4 0 -1.6257444332989
4 0 -1.624229197354
4 0 -1.624229197354
4 0 -1.6120280074504
4 0 -1.6120280074504
4 0 -1.6054661653928
4 0 -1.6042151720395
4 0 -1.6041063174442
4 0 -1.6041063174442
4 0 -1.5955204251708
4 0 -1.5955204251707
4 0 -1.5825456461681
4 0 -1.582545588545
4 0 -1.5787582310946
4 0 -1.576283341011
4 0 -1.5727414681885
4 0 -1.5722234317726
4 0 -1.5701680793748
4 0 -1.5696456469408
4 0 -1.5682800666094
4 0 -1.5639047702855
4 0 -1.5623070230116
4 0 -1.5574730783249
4 0 -1.5549812108544
4 0 -1.5543308755057
4 0 -1.5512515937361
4 0 -1.5471840484757
4 0 -1.5456294936039
4 0 -1.5439252683825
5 0 -1.6541162232462
5 0 -1.6269960134186
5 0 -1.6269960134185
5 0 -1.624229197354
5 0 -1.624229197354
5 0 -1.6120280074504
5 0 -1.6120280074504
5 0 -1.5944711026059
5 0 -1.5944711026059
5 0 -1.5921728291334
5 0 -1.5921728291334
5 0 -1.5916084193975
5 0 -1.5916084193975
5 0 -1.5802405452805
5 0 -1.5787582310946
5 0 -1.5787582138238
5 0 -1.5771541428967
5 0 -1.5771416608843
5 0 -1.5735912727952
5 0 -1.5735193268958
5 0 -1.5682800666094
5 0 -1.5655391783098
5 0 -1.5631988372848
5 0 -1.5622057235049
5 0 -1.5611693623363
5 0 -1.5596855966172
5 0 -1.5543308755057
5 0 -1.5502164508788
5 0 -1.5480436175393
5 0 -1.5471840484755
