# Ky E
0 -1.952918028642
1 -1.9562687409463
2 -1.9598834010174
3 -1.9562687409463
4 -2.0201489842773
5 -1.9562687409462
6 -1.9598834010174
7 -1.9562687409463
8 -1.952918028642
9 -1.9562687409463
10 -1.9598834010173
11 -1.9562687409463
12 -2.0201489842773
13 -1.9562687409462
14 -1.9598834010173
15 -1.9562687409463
16 -1.952918028642
17 -1.9562687409462
18 -1.9598834010173
19 -1.9562687409462
20 -2.0201489842773
21 -1.9562687409462
22 -1.9598834010173
23 -1.9562687409462
