# Ky E
0 0.17303944359249
1 0.17977375063931
2 0.1829117873989
3 1.4210854715202e-14
4 0.18291178739893
5 0.17977375063935
6 0.17303944359249
7 0.17977375063932
8 0.1829117873989
9 1.5987211554602e-14
10 0.18291178739892
11 0.17977375063932
12 0.17303944359247
13 0.17977375063934
14 0.1829117873989
15 2.1316282072803e-14
16 0.18291178739889
17 0.17977375063933
