# Kx Ky E
0 3 13.901460800337
0 3 13.950949855799
0 3 13.950949855799
0 3 13.986618290455
0 3 13.996569350161
0 3 14.003305475732
0 3 14.003305475732
0 3 14.007719527897
0 3 14.017439418956
0 3 14.017439418956
0 3 14.027500677298
0 3 14.027500677298
0 3 14.031439153366
0 3 14.037256508334
0 3 14.037256508334
0 3 14.041999230097
0 3 14.041999230097
0 3 14.05295244813
0 3 14.05295244813
0 3 14.053705261868
0 3 14.056910848843
0 3 14.058361709407
0 3 14.073322934321
0 3 14.077162573429
0 3 14.077390237233
0 3 14.082967170847
0 3 14.084214791712
0 3 14.085357014672
0 3 14.087633348186
0 3 14.09503607316
